20091031, 51855.47, -69.665383, 292.077054, 585.5381, 0.0113813, 0.0066946, 6.52, 294, 0, 0, 0
20091031, 51855.72, -69.665723, 292.077249, 585.1829, 0.0103879, 0.0077976, 5.69, 288, 0, 0, 0
20091031, 51855.97, -69.666062, 292.077443, 584.8265, 0.0118218, 0.0081170, 5.73, 281, 1, 0, 0
20091031, 51856.22, -69.666401, 292.077636, 584.4421, 0.0121443, 0.0096123, 6.49, 284, 0, 0, 0
20091031, 51856.47, -69.666740, 292.077829, 584.0683, 0.0116871, 0.0111189, 5.82, 285, 1, 0, 0
20091031, 51856.72, -69.667080, 292.078021, 583.7107, 0.0120947, 0.0122886, 5.14, 284, 2, 0, 0
20091031, 51856.97, -69.667419, 292.078214, 583.3357, 0.0128285, 0.0129704, 5.02, 286, 1, 0, 0
20091031, 51857.22, -69.667758, 292.078405, 582.9516, 0.0129067, 0.0136012, 5.23, 286, 1, 0, 0
20091031, 51857.47, -69.668097, 292.078597, 582.5606, 0.0133611, 0.0148480, 5.45, 286, 1, 0, 0
20091031, 51857.72, -69.668437, 292.078788, 582.1772, 0.0130053, 0.0161321, 5.30, 285, 0, 0, 0
20091031, 51857.97, -69.668776, 292.078979, 581.7981, 0.0137455, 0.0167808, 5.35, 281, 0, 0, 0
20091031, 51858.22, -69.669115, 292.079170, 581.3952, 0.0147173, 0.0173202, 5.55, 284, 0, 0, 0
20091031, 51858.47, -69.669454, 292.079360, 580.9743, 0.0148730, 0.0182192, 5.31, 287, 1, 0, 0
20091031, 51858.72, -69.669794, 292.079550, 580.5781, 0.0137189, 0.0190081, 5.47, 286, 1, 0, 0
20091031, 51858.97, -69.670133, 292.079740, 580.1764, 0.0151872, 0.0192233, 5.63, 284, 3, 0, 0
20091031, 51859.22, -69.670472, 292.079930, 579.7431, 0.0154468, 0.0200311, 5.02, 285, 3, 0, 0
20091031, 51859.47, -69.670811, 292.080119, 579.3229, 0.0148925, 0.0211423, 5.01, 285, 1, 0, 0
20091031, 51859.72, -69.671150, 292.080308, 578.9036, 0.0156524, 0.0215959, 4.64, 283, 1, 0, 0
20091031, 51859.97, -69.671489, 292.080497, 578.4521, 0.0168034, 0.0217176, 4.61, 282, 1, 0, 0
20091031, 51860.22, -69.671828, 292.080685, 577.9857, 0.0166978, 0.0225291, 4.55, 281, 1, 0, 0
20091031, 51860.47, -69.672168, 292.080873, 577.5174, 0.0171765, 0.0228104, 4.75, 284, 1, 0, 0
20091031, 51860.72, -69.672507, 292.081061, 577.0243, 0.0181108, 0.0234106, 5.38, 284, 2, 0, 0
20091031, 51860.97, -69.672846, 292.081249, 576.4987, 0.0189954, 0.0241737, 5.39, 283, 3, 0, 0
20091031, 51861.22, -69.673185, 292.081436, 575.9545, 0.0194094, 0.0245926, 5.11, 285, 2, 0, 0
20091031, 51861.47, -69.673524, 292.081623, 575.3907, 0.0199564, 0.0244319, 5.91, 287, 0, 0, 0
20091031, 51861.72, -69.673862, 292.081810, 574.7989, 0.0204731, 0.0242550, 5.97, 281, 0, 0, 0
20091031, 51861.97, -69.674201, 292.081997, 574.1768, 0.0215381, 0.0240002, 5.50, 278, 2, 0, 0
20091031, 51862.22, -69.674540, 292.082183, 573.5337, 0.0218833, 0.0242967, 5.93, 285, 0, 0, 0
20091031, 51862.47, -69.674879, 292.082368, 572.8777, 0.0222950, 0.0244948, 6.25, 283, 0, 0, 0
20091031, 51862.72, -69.675218, 292.082554, 572.1918, 0.0235092, 0.0244438, 6.28, 281, 0, 0, 0
20091031, 51862.97, -69.675557, 292.082739, 571.4724, 0.0238904, 0.0244399, 5.61, 282, 0, 0, 0
