iunix,LAT,LON,DATE,DOY,TIME,FLT,PSX,PSY,WGSHGT,FX,FY,FZ,EOTGRAV,FACOR,INTCOR,FAG070,FAG100,FAG140,FLTENVIRO,FLTENVIRO,DATETIME,UNIX,THICK,ELEVATION,FRAME,SURFACE_radar,BOTTOM,QUALITY,SURFACE_atm,DAY,HOUR,ICEBASE,TOPOGRAPHY
2009-11-16 21:48:28.000,-67.9616605,-64.7153479,2009-11-16,320,78508.0,20,-2191133.39,1035026.01,507.67,359.71,1695.56,987666.52,-242.91,156.54,1.12,5.7,5.61,5.87,0,,2.00911167851e+12,1258408108.0,368.828333333,506.459416667,2.00911160104e+12,443.808333333,812.636666667,1.0,60.869,16,21,-306.17725,62.6510833333
2009-11-16 21:48:28.500,-67.9615165,-64.7170353,2009-11-16,320,78508.5,20,-2191178.53,1034968.4,507.64,197.53,1567.6,991270.76,-46.92,156.53,1.12,5.66,5.54,5.81,0,,2.00911167851e+12,1258408108.5,386.695,506.461866667,2.00911160104e+12,457.031666667,843.725,1.0,60.16785,16,21,-337.263133333,49.4302
2009-11-16 21:48:29.000,-67.9613727,-64.7187229,2009-11-16,320,78509.0,20,-2191223.66,1034910.78,507.62,579.8,2214.58,993785.49,103.99,156.53,1.12,5.63,5.46,5.74,0,,2.00911167851e+12,1258408109.0,390.721666667,506.465133333,2.00911160104e+12,459.713333333,850.436666667,1.0,59.036,16,21,-343.971533333,46.7518
2009-11-16 21:48:29.500,-67.9612291,-64.7204107,2009-11-16,320,78509.5,20,-2191268.77,1034853.14,507.63,1499.78,3656.75,993617.82,135.3,156.53,1.12,5.59,5.39,5.68,0,,2.00911167851e+12,1258408109.5,391.933333333,506.469266667,2.00911160104e+12,459.65,851.581666667,1.0,58.27615,16,21,-345.1124,46.8192666667
2009-11-16 21:48:30.000,-67.9610853,-64.7220983,2009-11-16,320,78510.0,20,-2191313.89,1034795.51,507.67,2599.2,5377.38,990456.42,34.09,156.54,1.12,5.56,5.32,5.61,0,,2.00911167851e+12,1258408110.0,391.676666667,506.47425,2.00911160104e+12,462.18,853.863333333,1.0,58.71925,16,21,-347.389083333,44.29425
2009-11-16 21:48:30.500,-67.9609418,-64.723786,2009-11-16,320,78510.5,20,-2191358.98,1034737.86,507.73,3344.03,6562.51,985499.83,-142.8,156.56,1.12,5.53,5.24,5.55,0,,2.00911167851e+12,1258408110.5,388.228333333,506.48005,2.00911160104e+12,470.04,858.27,1.0,60.1659,16,21,-351.78995,36.44005
2009-11-16 21:48:31.000,-67.9607985,-64.7254735,2009-11-16,320,78511.0,20,-2191404.05,1034680.21,507.79,3321.74,6543.96,980847.2,-297.87,156.58,1.12,5.49,5.17,5.48,0,,2.00911167851e+12,1258408111.0,381.418333333,506.486683333,2.00911160104e+12,467.38,848.798333333,1.0,61.82715,16,21,-342.31165,39.1066833333
2009-11-16 21:48:31.500,-67.9606554,-64.7271612,2009-11-16,320,78511.5,20,-2191449.1,1034622.54,507.85,2499.83,5206.95,978372.8,-345.18,156.6,1.12,5.46,5.1,5.42,0,,2.00911167851e+12,1258408111.5,369.005,506.494166667,2.00911160104e+12,467.33,836.333333333,1.0,63.2768,16,21,-329.839166667,39.1641666667
2009-11-16 21:48:32.000,-67.9605125,-64.7288491,2009-11-16,320,78512.0,20,-2191494.13,1034564.85,507.9,1295.04,3124.83,978698.99,-258.18,156.61,1.12,5.42,5.02,5.35,0,,2.00911167851e+12,1258408112.0,360.261666667,506.502466667,2.00911160104e+12,469.908333333,830.168333333,1.0,64.439,16,21,-323.665866667,36.5941333333
2009-11-16 21:48:32.500,-67.9603696,-64.7305367,2009-11-16,320,78512.5,20,-2191539.15,1034507.17,507.94,396.69,1319.9,980839.95,-86.95,156.63,1.12,5.39,4.95,5.29,0,,2.00911167851e+12,1258408112.5,352.67,506.511616667,2.00911160104e+12,475.13,827.798333333,1.0,65.24915,16,21,-321.286716667,31.3816166667
2009-11-16 21:48:33.000,-67.9602268,-64.7322244,2009-11-16,320,78513.0,20,-2191584.16,1034449.48,507.98,420.64,752.46,982731.17,66.01,156.64,1.12,5.35,4.88,5.22,0,,2.00911167851e+12,1258408113.0,364.225,506.5216,2.00911160104e+12,448.831666667,813.06,1.0,65.6614,16,21,-306.5384,57.6899333333
2009-11-16 21:48:33.500,-67.960084,-64.7339123,2009-11-16,320,78513.5,20,-2191629.18,1034391.78,508.01,1569.64,1798.99,982379.21,100.21,156.65,1.12,5.32,4.81,5.16,0,,2.00911167851e+12,1258408113.5,355.045,506.532433333,2.00911160104e+12,459.345,814.391666667,1.0,65.74225,16,21,-307.859233333,47.1874333333
2009-11-16 21:48:34.000,-67.9599413,-64.7356,2009-11-16,320,78514.0,20,-2191674.18,1034334.08,508.04,3485.24,4003.85,979023.72,-26.43,156.66,1.12,5.28,4.73,5.09,0,,2.00911167851e+12,1258408114.0,354.363333333,506.544116667,2.00911160104e+12,461.941666667,816.306666667,1.0,65.5422,16,21,-309.76255,44.60245
2009-11-16 21:48:34.500,-67.9597988,-64.737288,2009-11-16,320,78514.5,20,-2191719.16,1034276.36,508.06,5384.3,6256.81,973684.33,-270.01,156.66,1.12,5.25,4.66,5.03,0,,2.00911167851e+12,1258408114.5,350.962,506.55552,2.00911160104e+12,475.042,826.006,1.0,65.08865,16,21,-319.45048,31.51352
2009-11-16 21:48:35.000,-67.9596565,-64.738976,2009-11-16,320,78515.0,20,-2191764.13,1034218.63,508.06,6425.75,7326.22,968780.78,-518.24,156.66,1.12,5.21,4.59,4.97,0,,2.00911167852e+12,1258408115.0,358.53,506.567666667,2.00911160104e+12,472.433333333,830.966666667,1.0,64.36255,16,21,-324.399,34.1343333333
2009-11-16 21:48:35.500,-67.9595143,-64.7406642,2009-11-16,320,78515.5,20,-2191809.08,1034160.88,508.03,6126.71,6483.21,966997.65,-646.0,156.65,1.12,5.17,4.52,4.9,0,,2.00911167852e+12,1258408115.5,372.276666667,506.581716667,2.00911160104e+12,459.396666667,831.673333333,1.0,63.38715,16,21,-325.091616667,47.18505
2009-11-16 21:48:36.000,-67.9593724,-64.7423526,2009-11-16,320,78516.0,20,-2191854.01,1034103.11,507.96,4612.58,3892.67,969960.23,-580.62,156.63,1.12,5.13,4.45,4.84,0,,2.00911167852e+12,1258408116.0,375.301666667,506.596566667,2.00911160104e+12,459.5,834.8,1.0,62.24685,16,21,-328.203433333,47.0965666667
2009-11-16 21:48:36.500,-67.9592306,-64.7440414,2009-11-16,320,78516.5,20,-2191898.93,1034045.32,507.85,2565.01,559.69,977387.95,-342.3,156.6,1.12,5.09,4.37,4.77,0,,2.00911167852e+12,1258408116.5,373.88,506.6123,2.00911160104e+12,459.608333333,833.49,1.0,60.8674,16,21,-326.8777,47.0039666667
2009-11-16 21:48:37.000,-67.9590889,-64.7457302,2009-11-16,320,78517.0,20,-2191943.84,1033987.52,507.73,886.83,-2150.81,987148.72,-37.06,156.56,1.12,5.05,4.3,4.71,0,,2.00911167852e+12,1258408117.0,358.701666667,506.62885,2.00911160104e+12,459.773333333,818.475,1.0,59.51055,16,21,-311.84615,46.8555166667
2009-11-16 21:48:37.500,-67.9589471,-64.7474188,2009-11-16,320,78517.5,20,-2191988.75,1033929.73,507.62,252.9,-3178.59,996181.46,195.58,156.53,1.12,5.01,4.23,4.64,0,,2.00911167852e+12,1258408117.5,321.863333333,506.64625,2.00911160104e+12,459.875,781.74,1.0,58.7838,16,21,-275.09375,46.77125
2009-11-16 21:48:38.000,-67.9588054,-64.7491078,2009-11-16,320,78518.0,20,-2192033.66,1033871.92,507.55,779.51,-2274.46,1001824.75,253.64,156.51,1.12,4.97,4.16,4.58,0,,2.00911167852e+12,1258408118.0,295.871666667,506.6645,2.00911160104e+12,473.076666667,768.948333333,1.0,59.0014,16,21,-262.283833333,33.5878333333
2009-11-16 21:48:38.500,-67.9586636,-64.7507968,2009-11-16,320,78518.5,20,-2192078.58,1033814.11,507.52,1985.98,-87.26,1002904.97,124.88,156.5,1.12,4.92,4.09,4.52,0,,2.00911167852e+12,1258408118.5,304.74,506.683566667,2.00911160104e+12,459.945,764.683333333,1.0,59.96975,16,21,-257.999766667,46.7385666667
2009-11-16 21:48:39.000,-67.9585219,-64.752486,2009-11-16,320,78519.0,20,-2192123.49,1033756.29,507.55,3068.96,2208.96,1000081.92,-107.85,156.51,1.12,4.87,4.02,4.45,0,,2.00911167852e+12,1258408119.0,314.226666667,506.703516667,2.00911160104e+12,459.92,774.143333333,1.0,61.21205,16,21,-267.439816667,46.7835166667
2009-11-16 21:48:39.500,-67.9583803,-64.7541753,2009-11-16,320,78519.5,20,-2192168.39,1033698.46,507.61,3343.94,3545.44,995338.42,-311.66,156.52,1.12,4.83,3.95,4.39,0,,2.00911167852e+12,1258408119.5,327.791666667,506.724266667,2.00911160104e+12,465.113333333,792.906666667,1.0,62.36145,16,21,-286.1824,41.6109333333
2009-11-16 21:48:40.000,-67.9582387,-64.7558647,2009-11-16,320,78520.0,20,-2192213.29,1033640.62,507.71,2618.49,3509.94,990923.26,-375.22,156.55,1.12,4.78,3.88,4.32,0,,2.00911167852e+12,1258408120.0,343.826666667,506.74585,2.00911160104e+12,470.308333333,814.133333333,1.0,63.20495,16,21,-307.387483333,36.4375166667
2009-11-16 21:48:40.500,-67.9580973,-64.7575541,2009-11-16,320,78520.5,20,-2192258.17,1033582.77,507.83,1297.18,2528.11,988299.82,-268.49,156.59,1.12,4.73,3.81,4.26,0,,2.00911167852e+12,1258408120.5,366.945,506.7683,2.00911160104e+12,459.706666667,826.65,1.0,63.71985,16,21,-319.8817,47.0616333333
2009-11-16 21:48:41.000,-67.957956,-64.7592437,2009-11-16,320,78521.0,20,-2192303.04,1033524.91,507.96,162.33,1585.73,987604.1,-57.88,156.63,1.12,4.68,3.74,4.2,0,,2.00911167852e+12,1258408121.0,373.358333333,506.791566667,2.00911160104e+12,459.568333333,832.925,1.0,63.9856,16,21,-326.133433333,47.2232333333
2009-11-16 21:48:41.500,-67.9578147,-64.7609329,2009-11-16,320,78521.5,20,-2192347.91,1033467.06,508.1,-51.33,1650.78,987818.41,131.5,156.67,1.12,4.63,3.68,4.13,0,,2.00911167852e+12,1258408121.5,365.711666667,506.815666667,2.00911160104e+12,459.418333333,825.133333333,1.0,64.10665,16,21,-318.317666667,47.3973333333
2009-11-16 21:48:42.000,-67.9576735,-64.7626224,2009-11-16,320,78522.0,20,-2192392.76,1033409.19,508.26,941.12,3113.16,987491.0,185.82,156.72,1.12,4.57,3.61,4.07,0,,2.00911167852e+12,1258408122.0,359.556666667,506.840633333,2.00911160104e+12,459.281666667,818.84,1.0,64.2124,16,21,-311.999366667,47.5589666667
2009-11-16 21:48:42.500,-67.9575325,-64.7643117,2009-11-16,320,78522.5,20,-2192437.59,1033351.32,508.42,2811.33,5545.65,985574.22,66.16,156.77,1.12,4.52,3.54,4.01,0,,2.00911167852e+12,1258408122.5,353.823333333,506.866433333,2.00911160104e+12,459.14,812.963333333,1.0,64.24645,16,21,-306.0969,47.7264333333
2009-11-16 21:48:43.000,-67.9573916,-64.7660011,2009-11-16,320,78523.0,20,-2192482.41,1033293.44,508.6,4778.37,7910.2,981939.41,-169.78,156.83,1.12,4.46,3.47,3.95,0,,2.00911167852e+12,1258408123.0,357.79,506.8908,2.00911160104e+12,459.002,816.792,1.0,64.19345,16,21,-309.9012,47.8888
2009-11-16 21:48:43.500,-67.9572509,-64.7676907,2009-11-16,320,78523.5,20,-2192527.22,1033235.54,508.77,6003.23,9090.03,977343.03,-400.3,156.88,1.12,4.4,3.4,3.88,0,,2.00911167852e+12,1258408123.5,365.703333333,506.91585,2.00911160104e+12,458.88,824.58,1.0,64.1494,16,21,-317.66415,48.03585
2009-11-16 21:48:44.000,-67.9571105,-64.7693802,2009-11-16,320,78524.0,20,-2192571.99,1033177.63,508.93,6002.58,8454.34,972934.13,-508.26,156.93,1.12,4.34,3.34,3.82,0,,2.00911167852e+12,1258408124.0,373.795,506.94405,2.00911160104e+12,458.75,832.546666667,1.0,64.2414,16,21,-325.602616667,48.19405
2009-11-16 21:48:44.500,-67.9569703,-64.7710701,2009-11-16,320,78524.5,20,-2192616.74,1033119.69,509.07,4861.93,6152.33,969631.05,-447.0,156.97,1.12,4.28,3.27,3.76,0,,2.00911167852e+12,1258408124.5,379.345,506.97305,2.00911160104e+12,458.628333333,837.971666667,1.0,64.61025,16,21,-330.998616667,48.3447166667
2009-11-16 21:48:45.000,-67.9568303,-64.7727599,2009-11-16,320,78525.0,20,-2192661.47,1033061.74,509.17,3143.6,2990.41,967732.37,-265.74,157.0,1.12,4.21,3.2,3.69,0,,2.00911167852e+12,1258408125.0,381.353333333,506.9637,2.00911160104e+12,458.531666667,839.886666667,1.0,65.1816,16,21,-332.922966667,48.4320333333
2009-11-16 21:48:45.500,-67.9566904,-64.7744499,2009-11-16,320,78525.5,20,-2192706.19,1033003.78,509.23,1555.12,-20.73,966956.81,-79.6,157.02,1.12,4.15,3.14,3.63,0,,2.00911167853e+12,1258408125.5,382.55,506.918716667,2.00911160104e+12,458.428333333,840.981666667,1.0,65.8115,16,21,-334.06295,48.4903833333
2009-11-16 21:48:46.000,-67.9565505,-64.7761401,2009-11-16,320,78526.0,20,-2192750.92,1032945.81,509.26,572.36,-2184.95,966836.21,-1.03,157.03,1.12,4.08,3.07,3.57,0,,2.00911167853e+12,1258408126.0,382.541666667,506.874566667,2.00911160104e+12,458.413333333,840.955,1.0,66.41355,16,21,-334.080433333,48.4612333333
2009-11-16 21:48:46.500,-67.9564106,-64.7778302,2009-11-16,320,78526.5,20,-2192795.64,1032887.84,509.24,227.42,-3417.06,967174.92,-72.36,157.03,1.12,4.01,3.01,3.51,0,,2.00911167853e+12,1258408126.5,382.026666667,506.831233333,2.00911160104e+12,458.443333333,840.468333333,1.0,66.91385,16,21,-333.6371,48.3879
2009-11-16 21:48:47.000,-67.9562707,-64.7795206,2009-11-16,320,78527.0,20,-2192840.36,1032829.86,509.19,167.97,-4168.27,968257.75,-239.33,157.01,1.12,3.94,2.94,3.45,0,,2.00911167853e+12,1258408127.0,385.788333333,506.788733333,2.00911160104e+12,450.54,836.33,1.0,67.3409,16,21,-329.541266667,56.2487333333
2009-11-16 21:48:47.500,-67.9561308,-64.781211,2009-11-16,320,78527.5,20,-2192885.09,1032771.88,509.1,-66.32,-5051.04,970652.32,-382.54,156.98,1.12,3.87,2.88,3.39,0,,2.00911167853e+12,1258408127.5,389.644,506.75052,2.00911160104e+12,442.652,832.296,1.0,67.65565,16,21,-325.54548,64.09852
2009-11-16 21:48:48.000,-67.9559907,-64.7829014,2009-11-16,320,78528.0,20,-2192929.83,1032713.9,508.98,-728.29,-6404.28,974713.32,-389.9,156.95,1.12,3.79,2.81,3.32,0,,2.00911167853e+12,1258408128.0,389.901666667,506.713,2.00911160104e+12,442.736666667,832.638333333,1.0,67.81695,16,21,-325.925333333,63.9763333333
2009-11-16 21:48:48.500,-67.9558505,-64.784592,2009-11-16,320,78528.5,20,-2192974.58,1032655.92,508.84,-1701.83,-8063.88,980100.19,-228.0,156.9,1.12,3.72,2.75,3.26,0,,2.00911167853e+12,1258408128.5,390.428333333,506.67285,2.00911160104e+12,442.898333333,833.323333333,1.0,67.76375,16,21,-326.650483333,63.7745166667
2009-11-16 21:48:49.000,-67.9557102,-64.7862827,2009-11-16,320,78529.0,20,-2193019.35,1032597.94,508.69,-2586.49,-9469.16,985641.72,30.63,156.86,1.12,3.64,2.68,3.2,0,,2.00911167853e+12,1258408129.0,390.938333333,506.633566667,2.00911160104e+12,443.085,834.025,1.0,67.52905,16,21,-327.391433333,63.5485666667
2009-11-16 21:48:49.500,-67.9555697,-64.7879733,2009-11-16,320,78529.5,20,-2193064.13,1032539.97,508.55,-2965.85,-10026.47,989699.05,243.41,156.81,1.12,3.56,2.62,3.14,0,,2.00911167853e+12,1258408129.5,392.998333333,506.5951,2.00911160104e+12,443.125,836.128333333,1.0,67.16015,16,21,-329.533233333,63.4701
2009-11-16 21:48:50.000,-67.9554289,-64.7896643,2009-11-16,320,78530.0,20,-2193108.95,1032482.0,508.43,-2682.75,-9492.64,990888.63,278.85,156.78,1.12,3.48,2.56,3.08,0,,2.00911167853e+12,1258408130.0,396.126666667,506.557433333,2.00911160104e+12,443.125,839.253333333,1.0,66.81785,16,21,-332.6959,63.4324333333
2009-11-16 21:48:50.500,-67.955288,-64.791355,2009-11-16,320,78530.5,20,-2193153.77,1032424.04,508.33,-1941.7,-8130.53,988793.59,97.09,156.75,1.12,3.4,2.49,3.02,0,,2.00911167853e+12,1258408130.5,391.316666667,506.520616667,2.00911160104e+12,458.958333333,850.275,1.0,66.6075,16,21,-343.754383333,47.5622833333
2009-11-16 21:48:51.000,-67.955147,-64.7930459,2009-11-16,320,78531.0,20,-2193198.61,1032366.08,508.24,-1168.53,-6533.64,984257.6,-218.38,156.72,1.12,3.31,2.43,2.96,0,,2.00911167853e+12,1258408131.0,399.785,506.484666667,2.00911160104e+12,459.076666667,858.86,1.0,66.5043,16,21,-352.375333333,47.408
2009-11-16 21:48:51.500,-67.9550058,-64.7947369,2009-11-16,320,78531.5,20,-2193243.46,1032308.12,508.15,-715.24,-5228.72,979055.04,-500.11,156.69,1.12,3.23,2.37,2.89,0,,2.00911167853e+12,1258408131.5,411.138333333,506.449516667,2.00911160104e+12,453.916666667,865.058333333,1.0,66.34135,16,21,-358.608816667,52.53285
2009-11-16 21:48:52.000,-67.9548645,-64.7964278,2009-11-16,320,78532.0,20,-2193288.32,1032250.17,508.06,-603.34,-4314.48,975068.62,-588.65,156.66,1.12,3.14,2.31,2.83,0,,2.00911167853e+12,1258408132.0,420.351666667,506.4152,2.00911160104e+12,443.416666667,863.77,1.0,66.06375,16,21,-357.3548,62.9985333333
2009-11-16 21:48:52.500,-67.9547231,-64.7981191,2009-11-16,320,78532.5,20,-2193333.2,1032192.21,507.94,-484.98,-3383.78,973395.62,-426.49,156.63,1.12,3.05,2.25,2.77,0,,2.00911167853e+12,1258408132.5,422.45,506.381733333,2.00911160104e+12,443.51,865.96,1.0,65.8609,16,21,-359.578266667,62.8717333333
2009-11-16 21:48:53.000,-67.9545817,-64.7998102,2009-11-16,320,78533.0,20,-2193378.07,1032134.25,507.81,130.97,-1806.58,973876.55,-98.95,156.59,1.12,2.96,2.18,2.71,0,,2.00911167853e+12,1258408133.0,418.603333333,506.349083333,2.00911160104e+12,454.153333333,872.756666667,1.0,65.87305,16,21,-366.407583333,52.19575
2009-11-16 21:48:53.500,-67.9544403,-64.8015013,2009-11-16,320,78533.5,20,-2193422.94,1032076.29,507.65,1512.93,781.03,975334.77,205.46,156.54,1.12,2.87,2.12,2.65,0,,2.00911167853e+12,1258408133.5,425.225,506.317283333,2.00911160104e+12,446.218333333,871.445,1.0,66.05255,16,21,-365.127716667,60.09895
2009-11-16 21:48:54.000,-67.954299,-64.8031926,2009-11-16,320,78534.0,20,-2193467.81,1032018.32,507.47,3431.37,4086.85,976426.48,297.62,156.48,1.12,2.78,2.06,2.59,0,,2.00911167853e+12,1258408134.0,427.731666667,506.286316667,2.00911160104e+12,443.903333333,871.636666667,1.0,66.4885,16,21,-365.35035,62.3829833333
2009-11-16 21:48:54.500,-67.9541578,-64.8048841,2009-11-16,320,78534.5,20,-2193512.66,1031960.33,507.28,5172.34,7146.2,976636.19,97.94,156.42,1.12,2.68,2.0,2.53,0,,2.00911167853e+12,1258408134.5,419.783333333,506.256183333,2.00911160104e+12,444.095,863.88,1.0,67.11235,16,21,-357.623816667,62.1611833333
2009-11-16 21:48:55.000,-67.9540168,-64.8065754,2009-11-16,320,78535.0,20,-2193557.49,1031902.34,507.07,5875.57,8746.79,976822.97,-308.65,156.36,1.12,2.59,1.95,2.47,0,,2.00911167854e+12,1258408135.0,391.798333333,506.226916667,2.00911160104e+12,457.48,849.283333333,1.0,67.7422,16,21,-343.056416667,48.7469166667
2009-11-16 21:48:55.500,-67.9538761,-64.808267,2009-11-16,320,78535.5,20,-2193602.29,1031844.32,506.85,5031.27,8092.62,978924.59,-707.89,156.29,1.12,2.49,1.89,2.41,0,,2.00911167854e+12,1258408135.5,380.566666667,506.198433333,2.00911160104e+12,449.803333333,830.371666667,1.0,68.14925,16,21,-324.173233333,56.3951
2009-11-16 21:48:56.000,-67.9537355,-64.8099588,2009-11-16,320,78536.0,20,-2193647.09,1031786.29,506.62,2849.81,5332.69,984875.22,-867.02,156.22,1.12,2.39,1.83,2.35,0,,2.00911167854e+12,1258408136.0,361.945,506.170816667,2.00911160104e+12,460.496666667,822.441666667,1.0,68.29565,16,21,-316.27085,45.67415
2009-11-16 21:48:56.500,-67.9535951,-64.8116505,2009-11-16,320,78536.5,20,-2193691.86,1031728.25,506.39,261.23,1618.74,995256.87,-663.3,156.15,1.12,2.29,1.77,2.29,0,,2.00911167854e+12,1258408136.5,365.796666667,506.144033333,2.00911160104e+12,460.67,826.466666667,1.0,68.2933,16,21,-320.322633333,45.4740333333
2009-11-16 21:48:57.000,-67.9534548,-64.8133422,2009-11-16,320,78537.0,20,-2193736.62,1031670.2,506.2,-1505.08,-1400.42,1008426.03,-159.39,156.09,1.12,2.19,1.71,2.23,0,,2.00911167854e+12,1258408137.0,374.266666667,506.1181,2.00911160104e+12,460.78,835.046666667,1.0,68.32225,16,21,-328.928566667,45.3381
2009-11-16 21:48:57.500,-67.9533145,-64.815034,2009-11-16,320,78537.5,20,-2193781.38,1031612.15,506.07,-1566.79,-2419.06,1020687.21,418.46,156.05,1.12,2.09,1.65,2.17,0,,2.00911167854e+12,1258408137.5,384.326666667,506.092966667,2.00911160104e+12,460.855,845.183333333,1.0,68.6435,16,21,-339.090366667,45.2379666667
2009-11-16 21:48:58.000,-67.9531741,-64.8167255,2009-11-16,320,78538.0,20,-2193826.14,1031554.11,506.03,84.49,-1204.37,1027585.4,791.33,156.04,1.12,1.99,1.6,2.11,0,,2.00911167854e+12,1258408138.0,391.356666667,506.068716667,2.00911160104e+12,460.896666667,852.251666667,1.0,69.1783,16,21,-346.18295,45.17205
2009-11-16 21:48:58.500,-67.9530339,-64.8184173,2009-11-16,320,78538.5,20,-2193870.88,1031496.05,506.11,2487.47,1206.29,1025801.62,770.39,156.06,1.12,1.89,1.54,2.05,0,,2.00911167854e+12,1258408138.5,397.602,506.04718,2.00911160104e+12,460.714,858.316,1.0,69.6219,16,21,-352.26882,45.33318
2009-11-16 21:48:59.000,-67.9528936,-64.8201091,2009-11-16,320,78539.0,20,-2193915.64,1031437.99,506.29,4143.07,2997.3,1014771.88,355.52,156.12,1.12,1.79,1.48,2.0,0,,2.00911167854e+12,1258408139.0,408.865,506.026383333,2.00911160104e+12,447.25,856.113333333,1.0,69.842,16,21,-350.08695,58.7763833333
2009-11-16 21:48:59.500,-67.9527534,-64.8218011,2009-11-16,320,78539.5,20,-2193960.39,1031379.92,506.55,3783.75,2539.02,997216.62,-263.37,156.2,1.12,1.68,1.42,1.94,0,,2.00911167854e+12,1258408139.5,412.975,506.004516667,2.00911160104e+12,444.335,857.311666667,1.0,69.83045,16,21,-351.30715,61.6695166667
2009-11-16 21:49:00.000,-67.9526134,-64.8234932,2009-11-16,320,78540.0,20,-2194005.11,1031321.83,506.84,1089.95,-669.75,978255.31,-803.12,156.29,1.12,1.58,1.37,1.88,0,,2.00911167854e+12,1258408140.0,415.571666667,505.98345,2.00911160104e+12,444.108333333,859.683333333,1.0,69.66915,16,21,-353.699883333,61.8751166667
2009-11-16 21:49:00.500,-67.9524733,-64.8251855,2009-11-16,320,78540.5,20,-2194049.85,1031263.74,507.13,-3035.17,-5596.24,963454.99,-1030.27,156.38,1.12,1.48,1.31,1.82,0,,2.00911167854e+12,1258408140.5,418.78,505.963183333,2.00911160104e+12,443.76,862.54,1.0,69.5175,16,21,-356.576816667,62.2031833333
2009-11-16 21:49:01.000,-67.9523331,-64.8268775,2009-11-16,320,78541.0,20,-2194094.59,1031205.66,507.37,-6807.26,-10059.96,956680.13,-874.03,156.45,1.12,1.37,1.26,1.76,0,,2.00911167854e+12,1258408141.0,422.708333333,505.943766667,2.00911160104e+12,443.481666667,866.19,1.0,69.38525,16,21,-360.246233333,62.4621
2009-11-16 21:49:01.500,-67.9521928,-64.8285695,2009-11-16,320,78541.5,20,-2194139.34,1031147.59,507.54,-8376.07,-11754.64,958708.63,-450.7,156.5,1.12,1.27,1.2,1.7,0,,2.00911167854e+12,1258408141.5,421.666666667,505.925233333,2.00911160104e+12,451.253333333,872.92,1.0,69.28425,16,21,-366.994766667,54.6719
2009-11-16 21:49:02.000,-67.952052,-64.8302612,2009-11-16,320,78542.0,20,-2194184.14,1031089.55,507.66,-6718.38,-9406.08,967201.82,9.52,156.54,1.12,1.16,1.15,1.64,0,,2.00911167854e+12,1258408142.0,418.67,505.907516667,2.00911160104e+12,459.038333333,877.706666667,1.0,69.04165,16,21,-371.79915,46.8691833333
2009-11-16 21:49:02.500,-67.9519112,-64.8319528,2009-11-16,320,78542.5,20,-2194228.93,1031031.51,507.73,-2161.28,-3476.55,977961.67,289.37,156.56,1.12,1.06,1.09,1.58,0,,2.00911167854e+12,1258408142.5,425.828333333,505.890633333,2.00911160104e+12,448.415,874.243333333,1.0,68.5418,16,21,-368.3527,57.4756333333
2009-11-16 21:49:03.000,-67.9517702,-64.8336444,2009-11-16,320,78543.0,20,-2194273.74,1030973.48,507.8,3729.99,3954.62,986812.12,293.92,156.58,1.12,0.95,1.04,1.52,0,,2.00911167854e+12,1258408143.0,372.538333333,505.8746,2.00911160104e+12,456.246666667,828.788333333,1.0,68.0977,16,21,-322.913733333,49.6279333333
2009-11-16 21:49:03.500,-67.9516294,-64.8353362,2009-11-16,320,78543.5,20,-2194318.53,1030915.43,507.87,8845.21,10089.4,991202.53,84.64,156.6,1.12,0.85,0.99,1.47,0,,2.00911167854e+12,1258408143.5,387.725,505.8594,2.00911160104e+12,458.79,846.515,1.0,68.05635,16,21,-340.6556,47.0694
2009-11-16 21:49:04.000,-67.9514889,-64.8370282,2009-11-16,320,78544.0,20,-2194363.3,1030857.36,507.96,11458.31,12648.8,990852.53,-174.94,156.63,1.12,0.75,0.93,1.41,0,,2.00911167854e+12,1258408144.0,410.39,505.845016667,2.00911160104e+12,458.66,869.051666667,1.0,68.55015,16,21,-363.20665,47.1850166667
2009-11-16 21:49:04.500,-67.9513488,-64.8387203,2009-11-16,320,78544.5,20,-2194408.02,1030799.26,508.07,10937.63,10843.79,987295.56,-324.64,156.67,1.12,0.64,0.88,1.35,0,,2.00911167854e+12,1258408144.5,385.193333333,505.8315,2.00911160104e+12,458.466666667,843.658333333,1.0,69.28085,16,21,-337.826833333,47.3648333333
2009-11-16 21:49:05.000,-67.951209,-64.840413,2009-11-16,320,78545.0,20,-2194452.72,1030741.12,508.2,7908.86,5619.33,982732.38,-300.08,156.71,1.12,0.54,0.83,1.29,0,,2.00911167854e+12,1258408145.0,353.801666667,505.818766667,2.00911160104e+12,458.273333333,812.078333333,1.0,69.9529,16,21,-306.259566667,47.5454333333
2009-11-16 21:49:05.500,-67.9510693,-64.8421062,2009-11-16,320,78545.5,20,-2194497.42,1030682.96,508.32,3830.33,-910.86,978883.98,-159.46,156.74,1.12,0.44,0.77,1.23,0,,2.00911167855e+12,1258408145.5,356.901666667,505.8069,2.00911160104e+12,458.195,815.1,1.0,70.5066,16,21,-309.2931,47.6119
2009-11-16 21:49:06.000,-67.9509298,-64.8437993,2009-11-16,320,78546.0,20,-2194542.1,1030624.79,508.44,237.12,-6513.6,976415.97,-33.21,156.78,1.12,0.34,0.72,1.17,0,,2.00911167855e+12,1258408146.0,392.26,505.795866667,2.00911160104e+12,450.235,842.493333333,1.0,70.90615,16,21,-336.697466667,55.5608666667
