iunix,LAT,LON,DATE,DOY,TIME,FLT,PSX,PSY,WGSHGT,FX,FY,FZ,EOTGRAV,FACOR,INTCOR,FAG070,FAG100,FAG140,FLTENVIRO,FLTENVIRO,DATETIME,UNIX,THICK,ELEVATION,FRAME,SURFACE_radar,BOTTOM,QUALITY,SURFACE_atm,DAY,HOUR,ICEBASE,TOPOGRAPHY
2009-10-31 16:20:03.500,-70.5329008,-63.7170002,2009-10-31,304,58803.5,11,-1914199.26,945349.61,1601.81,22102.36,-42291.83,993215.32,-1049.76,493.78,0.0,-29.95,-29.67,-33.39,1,,2.0091031588e+12,1257006003.5,1096.33,1604.25916667,2.00910310202e+12,586.038333333,1682.37,1.0,1039.2099,31,16,-78.1108333333,1018.22083333
2009-10-31 16:20:04.000,-70.5325428,-63.7154963,2009-10-31,304,58804.0,11,-1914210.3,945417.56,1602.52,24305.83,-39717.3,983381.12,-969.67,494.0,0.0,-29.86,-29.72,-33.45,1,,2.0091031588e+12,1257006004.0,1093.804,1603.32612,2.00910310202e+12,587.52,1681.324,1.0,1036.66325,31,16,-77.99788,1015.80612
2009-10-31 16:20:04.500,-70.5321848,-63.7139957,2009-10-31,304,58804.5,11,-1914221.4,945485.41,1603.24,23891.54,-40942.26,975164.96,-647.89,494.22,0.0,-29.76,-29.77,-33.5,1,,2.0091031588e+12,1257006004.5,1097.615,1602.39496667,2.00910310202e+12,589.0,1686.615,1.0,1034.05865,31,16,-84.2200333333,1013.39496667
2009-10-31 16:20:05.000,-70.5318269,-63.7124982,2009-10-31,304,58805.0,11,-1914232.54,945553.15,1603.94,19544.58,-48491.06,968360.82,-260.16,494.43,0.0,-29.67,-29.83,-33.56,1,,2.00910315880e+12,1257006005.0,1104.69666667,1601.3814,2.00910310202e+12,590.615,1695.31,1.0,1031.42185,31,16,-93.9286,1010.7664
2009-10-31 16:20:05.500,-70.5314689,-63.7110044,2009-10-31,304,58805.5,11,-1914243.75,945620.77,1604.61,10889.96,-63166.02,962432.68,-40.79,494.64,0.0,-29.58,-29.88,-33.61,1,,2.00910315881e+12,1257006005.5,1117.584,1600.45442,2.00910310202e+12,592.096,1709.68,1.0,1028.78945,31,16,-109.22558,1008.35842
2009-10-31 16:20:06.000,-70.5311104,-63.7095153,2009-10-31,304,58806.0,11,-1914255.08,945688.26,1605.24,-1227.28,-83573.34,957069.06,-149.17,494.84,0.0,-29.5,-29.94,-33.66,1,,2.00910315881e+12,1257006006.0,1126.445,1599.5295,2.00910310202e+12,593.575,1720.02166667,1.0,1026.20825,31,16,-120.492166667,1005.9545
2009-10-31 16:20:06.500,-70.530751,-63.7080312,2009-10-31,304,58806.5,11,-1914266.58,945755.63,1605.8,-14917.43,-106518.46,952677.77,-569.03,495.01,0.0,-29.41,-29.99,-33.72,1,,2.00910315881e+12,1257006006.5,1130.412,1607.92188,2.00910310202e+12,595.058,1725.466,1.0,1023.69655,31,16,-117.54412,1012.86388
2009-10-31 16:20:07.000,-70.5303902,-63.7065532,2009-10-31,304,58807.0,11,-1914278.33,945822.87,1606.29,-27830.58,-128121.52,950446.55,-1100.36,495.16,0.0,-29.33,-30.05,-33.77,1,,2.00910315881e+12,1257006007.0,1132.4,1608.97278,2.00910310202e+12,596.4,1728.804,1.0,1021.3121,31,16,-119.83122,1012.57278
2009-10-31 16:20:07.500,-70.5300276,-63.7050824,2009-10-31,304,58807.5,11,-1914290.36,945889.95,1606.7,-37923.13,-145175.83,951809.92,-1454.48,495.29,0.0,-29.25,-30.11,-33.82,1,,2.00910315881e+12,1257006007.5,1131.54833333,1607.51591667,2.00910310202e+12,597.885,1729.43,1.0,1019.0495,31,16,-121.914083333,1009.63091667
2009-10-31 16:20:08.000,-70.5296629,-63.7036194,2009-10-31,304,58808.0,11,-1914302.74,945956.88,1607.04,-44098.8,-156173.35,957508.49,-1405.47,495.39,0.0,-29.18,-30.17,-33.87,1,,2.00910315881e+12,1257006008.0,1129.184,1606.06188,2.00910310202e+12,599.36,1728.548,1.0,1016.9209,31,16,-122.48612,1006.70188
2009-10-31 16:20:08.500,-70.5292958,-63.7021646,2009-10-31,304,58808.5,11,-1914315.49,946023.66,1607.33,-46475.89,-161595.45,966713.81,-917.39,495.48,0.0,-29.11,-30.23,-33.92,1,,2.00910315881e+12,1257006008.5,1124.65333333,1604.61125,2.00910310202e+12,601.495,1726.15,1.0,1014.92685,31,16,-121.53875,1003.11625
2009-10-31 16:20:09.000,-70.5289262,-63.7007188,2009-10-31,304,58809.0,11,-1914328.64,946090.26,1607.58,-46200.6,-163419.64,976745.85,-176.86,495.56,0.0,-29.04,-30.3,-33.97,1,,2.00910315881e+12,1257006009.0,1121.142,1603.16372,2.00910310202e+12,604.402,1725.544,1.0,1013.07395,31,16,-122.38028,998.76172
2009-10-31 16:20:09.500,-70.5285541,-63.6992815,2009-10-31,304,58809.5,11,-1914342.17,946156.7,1607.82,-44920.2,-164140.68,983673.54,490.74,495.63,0.0,-28.98,-30.36,-34.02,1,,2.00910315881e+12,1257006009.5,1126.42,1601.71948333,2.00910310202e+12,607.315,1733.73333333,1.0,1011.4939,31,16,-132.01385,994.404483333
2009-10-31 16:20:10.000,-70.5281794,-63.6978532,2009-10-31,304,58810.0,11,-1914356.11,946222.97,1608.06,-44158.17,-165777.24,983661.95,780.29,495.7,0.0,-28.92,-30.43,-34.06,1,,2.00910315881e+12,1257006010.0,1137.36333333,1600.14781667,2.00910310202e+12,610.488333333,1747.85166667,1.0,1010.13085,31,16,-147.70385,989.659483333
2009-10-31 16:20:10.500,-70.5278022,-63.6964338,2009-10-31,304,58810.5,11,-1914370.45,946289.07,1608.3,-44840.92,-169262.25,974526.95,559.05,495.78,0.0,-28.86,-30.49,-34.11,1,,2.00910315881e+12,1257006010.5,1139.364,1598.71046,2.00910310202e+12,613.4,1752.764,1.0,1008.9624,31,16,-154.05354,985.31046
2009-10-31 16:20:11.000,-70.5274225,-63.6950238,2009-10-31,304,58811.0,11,-1914385.19,946354.98,1608.53,-47120.46,-174361.09,956796.14,-67.95,495.85,0.0,-28.81,-30.56,-34.16,1,,2.00910315881e+12,1257006011.0,1140.35333333,1597.27665,2.00910310202e+12,615.866666667,1756.22,1.0,1008.0022,31,16,-158.94335,981.409983333
2009-10-31 16:20:11.500,-70.52704,-63.6936231,2009-10-31,304,58811.5,11,-1914400.37,946420.72,1608.69,-50484.74,-179981.2,933755.35,-813.07,495.9,0.0,-28.77,-30.63,-34.2,1,,2.00910315881e+12,1257006011.5,1157.872,1595.84648,2.00910310202e+12,614.78,1772.654,1.0,1007.2176,31,16,-176.80752,981.06648
2009-10-31 16:20:12.000,-70.526655,-63.6922322,2009-10-31,304,58812.0,11,-1914415.95,946486.26,1608.73,-54027.73,-184585.19,910407.37,-1352.07,495.91,0.0,-28.73,-30.7,-34.25,1,,2.00910315881e+12,1257006012.0,1162.21,1594.42,2.00910310202e+12,612.808333333,1775.01833333,1.0,1006.64415,31,16,-180.598333333,981.611666667
2009-10-31 16:20:12.500,-70.5262669,-63.6908509,2009-10-31,304,58812.5,11,-1914432.0,946551.63,1608.6,-56721.04,-186465.87,891767.47,-1483.21,495.87,0.0,-28.69,-30.77,-34.29,1,,2.00910315881e+12,1257006012.5,1172.13,1592.99662,2.00910310202e+12,610.836,1782.964,1.0,1006.2607,31,16,-189.96738,982.16062
2009-10-31 16:20:13.000,-70.5258759,-63.6894796,2009-10-31,304,58813.0,11,-1914448.5,946616.81,1608.25,-57588.26,-183831.72,881219.4,-1216.74,495.76,0.0,-28.66,-30.85,-34.34,1,,2.00910315881e+12,1257006013.0,1190.15,1591.57665,2.00910310202e+12,608.861666667,1799.015,1.0,1006.0669,31,16,-207.43835,982.714983333
2009-10-31 16:20:13.500,-70.525482,-63.6881178,2009-10-31,304,58813.5,11,-1914465.45,946681.82,1607.64,-55782.98,-174848.21,879608.62,-751.26,495.57,0.0,-28.64,-30.92,-34.38,1,,2.00910315881e+12,1257006013.5,1214.84,1590.031,2.00910310202e+12,606.71,1821.55166667,1.0,1005.97245,31,16,-231.520666667,983.321
2009-10-31 16:20:14.000,-70.5250852,-63.6867654,2009-10-31,304,58814.0,11,-1914482.85,946746.66,1606.79,-50644.07,-157846.9,885384.19,-354.96,495.31,0.0,-28.62,-31.0,-34.42,1,,2.00910315881e+12,1257006014.0,1225.774,1588.61716,2.00910310202e+12,604.74,1830.51,1.0,1005.9926,31,16,-241.89284,983.87716
2009-10-31 16:20:14.500,-70.5246859,-63.6854212,2009-10-31,304,58814.5,11,-1914500.62,946811.35,1605.69,-41801.58,-131800.1,895609.99,-219.85,494.97,0.0,-28.61,-31.07,-34.46,1,,2.00910315881e+12,1257006014.5,1220.94,1587.20643333,2.00910310202e+12,602.765,1823.705,1.0,1006.06485,31,16,-236.498566667,984.441433333
2009-10-31 16:20:15.000,-70.5242845,-63.6840838,2009-10-31,304,58815.0,11,-1914518.72,946875.92,1604.38,-29339.03,-96932.38,907296.26,-368.19,494.57,0.0,-28.6,-31.15,-34.5,1,,2.00910315882e+12,1257006015.0,1215.944,1585.79798,2.00910310202e+12,600.792,1816.74,1.0,1006.1455,31,16,-230.94202,985.00598
2009-10-31 16:20:15.500,-70.5238815,-63.6827519,2009-10-31,304,58815.5,11,-1914537.07,946940.39,1602.88,-13930.89,-55147.77,918429.92,-658.34,494.11,0.0,-28.6,-31.23,-34.54,1,,2.00910315882e+12,1257006015.5,1214.095,1584.39116667,2.00910310202e+12,598.82,1812.915,1.0,1006.2895,31,16,-228.523833333,985.571166667
2009-10-31 16:20:16.000,-70.5234777,-63.6814228,2009-10-31,304,58816.0,11,-1914555.54,947004.8,1601.23,3167.37,-9932.75,928318.22,-880.19,493.6,0.0,-28.61,-31.31,-34.58,1,,2.00910315882e+12,1257006016.0,1222.694,1582.9857,2.00910310202e+12,596.848,1819.544,1.0,1006.4787,31,16,-236.5583,986.1377
2009-10-31 16:20:16.500,-70.5230738,-63.6800943,2009-10-31,304,58816.5,11,-1914574.03,947069.2,1599.44,20358.16,34406.37,937255.01,-882.01,493.05,0.0,-28.62,-31.39,-34.61,1,,2.00910315882e+12,1257006016.5,1233.77,1581.58111667,2.00910310202e+12,594.873333333,1828.64333333,1.0,1006.6165,31,16,-247.062216667,986.707783333
2009-10-31 16:20:17.000,-70.5226706,-63.6787648,2009-10-31,304,58817.0,11,-1914592.43,947133.6,1597.55,36139.31,73982.87,945852.47,-655.63,492.47,0.0,-28.64,-31.47,-34.65,1,,2.00910315882e+12,1257006017.0,1247.64,1580.17662,2.00910310202e+12,592.9,1840.54,1.0,,31,16,-260.36338,987.27662
2009-10-31 16:20:17.500,-70.5222688,-63.6774318,2009-10-31,304,58817.5,11,-1914610.63,947198.05,1595.57,49587.55,106568.86,954482.43,-334.27,491.86,0.0,-28.67,-31.55,-34.69,1,,2.00910315882e+12,1257006017.5,1262.33833333,1578.77223333,2.00910310202e+12,590.93,1853.265,1.0,,31,16,-274.492766667,987.842233333
2009-10-31 16:20:18.000,-70.521869,-63.676094,2009-10-31,304,58818.0,11,-1914628.55,947262.56,1593.52,60673.92,132279.26,963113.88,-108.19,491.22,0.0,-28.7,-31.63,-34.72,1,,2.00910315882e+12,1257006018.0,1278.475,1577.24001667,2.00910310202e+12,588.776666667,1867.255,1.0,,31,16,-290.014983333,988.46335
2009-10-31 16:20:18.500,-70.5214715,-63.6747503,2009-10-31,304,58818.5,11,-1914646.14,947327.16,1591.42,70242.81,153344.92,971534.49,-109.89,490.58,0.0,-28.74,-31.72,-34.75,1,,2.00910315882e+12,1257006018.5,1295.872,1575.83468,2.00910310202e+12,586.804,1882.676,1.0,,31,16,-306.84132,989.03068
2009-10-31 16:20:19.000,-70.5210769,-63.6733989,2009-10-31,304,58819.0,11,-1914663.31,947391.87,1589.29,79626.13,173016.06,979694.34,-335.71,489.92,0.0,-28.78,-31.8,-34.79,1,,2.00910315882e+12,1257006019.0,1308.765,1574.42881667,2.00910310202e+12,584.83,1893.59666667,1.0,,31,16,-319.16785,989.598816667
2009-10-31 16:20:19.500,-70.5206855,-63.6720396,2009-10-31,304,58819.5,11,-1914680.03,947456.69,1587.17,90034.73,194043.93,987854.13,-648.02,489.27,0.0,-28.83,-31.89,-34.82,1,,2.00910315882e+12,1257006019.5,1307.324,1573.02228,2.00910310202e+12,582.86,1890.18,1.0,,31,16,-317.15772,990.16228
2009-10-31 16:20:20.000,-70.5202978,-63.6706709,2009-10-31,304,58820.0,11,-1914696.22,947521.64,1585.05,101983.49,217399.94,996380.51,-854.81,488.61,0.0,-28.89,-31.98,-34.85,1,,2.00910315882e+12,1257006020.0,1301.145,1571.61493333,2.00910310202e+12,581.293333333,1882.43833333,1.0,,31,16,-310.8234,990.3216
2009-10-31 16:20:20.500,-70.5199142,-63.6692923,2009-10-31,304,58820.5,11,-1914711.83,947586.72,1582.98,115004.56,241796.81,1005295.9,-820.15,487.98,0.0,-28.96,-32.06,-34.88,1,,2.00910315882e+12,1257006020.5,1284.526,1570.20672,2.00910310202e+12,580.63,1865.156,1.0,,31,16,-294.94928,989.57672
2009-10-31 16:20:21.000,-70.5195351,-63.667902,2009-10-31,304,58821.0,11,-1914726.8,947651.97,1580.97,127780.38,264215.18,1013888.33,-542.65,487.36,0.0,-29.03,-32.15,-34.91,1,,2.00910315882e+12,1257006021.0,1243.01,1568.79758333,2.00910310202e+12,580.006666667,1823.01833333,1.0,,31,16,-254.22075,988.790916667
2009-10-31 16:20:21.500,-70.519161,-63.6664994,2009-10-31,304,58821.5,11,-1914741.06,947717.38,1579.04,138641.52,281184.29,1020690.65,-158.44,486.76,0.0,-29.11,-32.24,-34.94,1,,2.00910315882e+12,1257006021.5,1214.37333333,1567.25865,2.00910310202e+12,579.326666667,1793.7,1.0,,31,16,-226.44135,987.931983333
2009-10-31 16:20:22.000,-70.5187923,-63.6650841,2009-10-31,304,58822.0,11,-1914754.56,947782.95,1577.2,146212.9,290234.89,1023939.64,131.57,486.19,0.0,-29.19,-32.33,-34.96,1,,2.00910315882e+12,1257006022.0,1203.524,1565.84694,2.00910310202e+12,578.704,1782.23,1.0,,31,16,-216.38306,987.14294
2009-10-31 16:20:22.500,-70.5184293,-63.663655,2009-10-31,304,58822.5,11,-1914767.27,947848.7,1575.48,149931.17,290888.76,1022339.56,169.04,485.66,0.0,-29.28,-32.42,-34.99,1,,2.00910315882e+12,1257006022.5,1193.99333333,1564.43465,2.00910310202e+12,578.08,1772.07333333,1.0,1001.8504,31,16,-207.638683333,986.35465
2009-10-31 16:20:23.000,-70.518072,-63.6622131,2009-10-31,304,58823.0,11,-1914779.19,947914.6,1573.85,150222.05,284787.49,1015751.38,-78.85,485.16,0.0,-29.38,-32.51,-35.01,1,,2.00910315882e+12,1257006023.0,1178.86,1563.02156,2.00910310202e+12,577.456,1756.316,1.0,1000.9092,31,16,-193.29444,985.56556
2009-10-31 16:20:23.500,-70.5177203,-63.6607578,2009-10-31,304,58823.5,11,-1914790.33,947980.67,1572.31,148283.39,274966.16,1005432.57,-504.23,484.69,0.0,-29.49,-32.61,-35.04,1,,2.00910315882e+12,1257006023.5,1167.305,1561.60798333,2.00910310202e+12,576.833333333,1744.135,1.0,999.9767,31,16,-182.527016667,984.77465
2009-10-31 16:20:24.000,-70.5173743,-63.6592901,2009-10-31,304,58824.0,11,-1914800.69,948046.87,1570.82,145589.41,264647.93,993667.89,-916.93,484.23,0.0,-29.6,-32.7,-35.06,1,,2.00910315882e+12,1257006024.0,1155.55,1560.19436,2.00910310202e+12,576.206,1731.758,1.0,999.1091,31,16,-171.56364,983.98836
2009-10-31 16:20:24.500,-70.5170337,-63.6578106,2009-10-31,304,58824.5,11,-1914810.31,948113.2,1569.37,143337.84,256104.31,982944.18,-1142.32,483.78,0.0,-29.71,-32.79,-35.08,1,,2.00910315882e+12,1257006024.5,1139.54666667,1558.78021667,2.00910310202e+12,575.583333333,1715.13,1.0,997.97705,31,16,-156.349783333,983.196883333
2009-10-31 16:20:25.000,-70.5166983,-63.6563196,2009-10-31,304,58825.0,11,-1914819.22,948179.66,1567.93,142060.95,250034.47,975057.93,-1106.07,483.34,0.0,-29.84,-32.89,-35.1,1,,2.00910315882e+12,1257006025.0,1126.024,1557.36598,2.00910310202e+12,574.96,1700.988,1.0,996.2835,31,16,-143.62202,982.40598
2009-10-31 16:20:25.500,-70.5163682,-63.6548176,2009-10-31,304,58825.5,11,-1914827.41,948246.22,1566.47,141526.6,245634.63,970575.87,-862.67,482.89,0.0,-29.97,-32.98,-35.12,1,,2.00910315883e+12,1257006025.5,1111.96166667,1555.95198333,2.00910310202e+12,574.598333333,1686.55833333,1.0,994.74925,31,16,-130.60635,981.35365
2009-10-31 16:20:26.000,-70.5160432,-63.6533046,2009-10-31,304,58826.0,11,-1914834.91,948312.9,1564.98,140921.0,241210.13,968878.74,-557.21,482.43,0.0,-30.1,-33.07,-35.13,1,,2.00910315883e+12,1257006026.0,1094.91166667,1554.40935,2.00910310202e+12,575.365,1670.28,1.0,993.47935,31,16,-115.87065,979.04435
2009-10-31 16:20:26.500,-70.5157232,-63.6517813,2009-10-31,304,58826.5,11,-1914841.74,948379.68,1563.47,139195.72,234979.35,968714.85,-345.0,481.96,0.0,-30.24,-33.17,-35.15,1,,2.00910315883e+12,1257006026.5,1082.682,1552.99548,2.00910310202e+12,576.19,1658.872,1.0,992.1129,31,16,-105.87652,976.80548
2009-10-31 16:20:27.000,-70.5154083,-63.6502473,2009-10-31,304,58827.0,11,-1914847.87,948446.56,1561.92,135423.11,225708.63,968937.06,-313.52,481.49,0.0,-30.38,-33.27,-35.17,1,,2.00910315883e+12,1257006027.0,1073.48166667,1551.5822,2.00910310202e+12,577.015,1650.5,1.0,990.2119,31,16,-98.9178,974.5672
2009-10-31 16:20:27.500,-70.5150982,-63.6487036,2009-10-31,304,58827.5,11,-1914853.37,948513.53,1560.34,129039.11,212973.44,969029.45,-446.34,481.0,0.0,-30.54,-33.36,-35.18,1,,2.00910315883e+12,1257006027.5,1065.472,1550.1691,2.00910310202e+12,577.84,1643.314,1.0,988.59855,31,16,-93.1449,972.3291
2009-10-31 16:20:28.000,-70.5147927,-63.647151,2009-10-31,304,58828.0,11,-1914858.25,948580.57,1558.73,119929.98,197058.82,969174.85,-643.3,480.5,0.0,-30.69,-33.46,-35.19,1,,2.00910315883e+12,1257006028.0,1058.34166667,1548.7564,2.00910310202e+12,578.665,1637.00666667,1.0,986.5294,31,16,-88.2502666667,970.0914
2009-10-31 16:20:28.500,-70.5144914,-63.6455895,2009-10-31,304,58828.5,11,-1914862.56,948647.7,1557.09,108392.43,178673.01,969883.98,-781.18,480.0,0.0,-30.85,-33.55,-35.2,1,,2.00910315883e+12,1257006028.5,1051.854,1547.34442,2.00910310202e+12,579.49,1631.342,1.0,984.13565,31,16,-83.99758,967.85442
2009-10-31 16:20:29.000,-70.5141939,-63.6440206,2009-10-31,304,58829.0,11,-1914866.37,948714.89,1555.42,95031.84,158682.45,971448.72,-779.66,479.48,0.0,-31.02,-33.65,-35.21,1,,2.00910315883e+12,1257006029.0,1046.045,1545.93273333,2.00910310202e+12,580.315,1626.35833333,1.0,982.05525,31,16,-80.4256,965.617733333
2009-10-31 16:20:29.500,-70.5138998,-63.6424446,2009-10-31,304,58829.5,11,-1914869.72,948782.15,1553.73,80654.05,137991.29,973565.34,-638.63,478.96,0.0,-31.19,-33.75,-35.22,1,,2.00910315883e+12,1257006029.5,1038.84,1544.39311667,2.00910310202e+12,581.215,1620.055,1.0,979.72485,31,16,-75.6618833333,963.178116667
2009-10-31 16:20:30.000,-70.5136086,-63.6408627,2009-10-31,304,58830.0,11,-1914872.67,948849.46,1552.02,66170.03,117554.16,975360.9,-430.78,478.44,0.0,-31.36,-33.84,-35.23,1,,2.00910315883e+12,1257006030.0,1031.168,1542.98244,2.00910310202e+12,582.04,1613.206,1.0,977.5279,31,16,-70.22356,960.94244
2009-10-31 16:20:30.500,-70.5133198,-63.6392756,2009-10-31,304,58830.5,11,-1914875.3,948916.83,1550.3,52501.61,98412.77,975816.85,-258.49,477.91,0.0,-31.54,-33.94,-35.24,1,,2.00910315883e+12,1257006030.5,1022.06,1541.57196667,2.00910310202e+12,582.865,1604.92166667,1.0,974.8926,31,16,-63.3497,958.706966667
2009-10-31 16:20:31.000,-70.5130329,-63.6376839,2009-10-31,304,58831.0,11,-1914877.66,948984.26,1548.56,40468.85,81637.82,974354.26,-200.32,477.37,0.0,-31.72,-34.04,-35.24,1,,2.00910315883e+12,1257006031.0,1009.78,1540.1617,2.00910310202e+12,583.69,1593.464,1.0,971.88485,31,16,-53.3023,956.4717
2009-10-31 16:20:31.500,-70.5127475,-63.6360888,2009-10-31,304,58831.5,11,-1914879.81,949051.73,1546.8,30659.07,68133.11,971249.9,-275.12,476.83,0.0,-31.9,-34.13,-35.24,1,,2.00910315883e+12,1257006031.5,996.476666667,1538.7518,2.00910310202e+12,584.508333333,1580.98833333,1.0,969.01185,31,16,-42.2365333333,954.243466667
2009-10-31 16:20:32.000,-70.5124634,-63.6344903,2009-10-31,304,58832.0,11,-1914881.77,949119.25,1545.02,23307.56,58365.1,967638.42,-438.97,476.28,0.0,-32.09,-34.23,-35.25,1,,2.00910315883e+12,1257006032.0,986.728,1537.34192,2.00910310202e+12,585.33,1572.066,1.0,965.80515,31,16,-34.72408,952.01192
2009-10-31 16:20:32.500,-70.5121803,-63.6328888,2009-10-31,304,58832.5,11,-1914883.58,949186.82,1543.2,18238.55,52153.9,965072.18,-612.08,475.72,0.0,-32.28,-34.33,-35.25,1,,2.00910315883e+12,1257006032.5,979.636666667,1535.93195,2.00910310202e+12,586.155,1565.79666667,1.0,962.91685,31,16,-29.8647166667,949.77695
2009-10-31 16:20:33.000,-70.511898,-63.631285,2009-10-31,304,58833.0,11,-1914885.27,949254.43,1541.34,14908.12,48657.61,964839.48,-718.55,475.14,0.0,-32.48,-34.42,-35.25,1,,2.00910315883e+12,1257006033.0,972.894,1534.5222,2.00910310202e+12,586.98,1559.878,1.0,960.06805,31,16,-25.3558,947.5422
2009-10-31 16:20:33.500,-70.5116164,-63.6296787,2009-10-31,304,58833.5,11,-1914886.85,949322.09,1539.45,12560.11,46604.58,967365.99,-718.73,474.56,0.0,-32.67,-34.52,-35.24,1,,2.00910315883e+12,1257006033.5,964.873333333,1533.1122,2.00910310202e+12,587.383333333,1552.25666667,1.0,955.5456,31,16,-19.1444666667,945.728866667
2009-10-31 16:20:34.000,-70.5113354,-63.62807,2009-10-31,304,58834.0,11,-1914888.32,949389.8,1537.51,10464.22,44718.22,971984.03,-620.65,473.96,0.0,-32.87,-34.61,-35.24,1,,2.00910315883e+12,1257006034.0,959.046666667,1531.5739,2.00910310202e+12,587.555,1546.60166667,1.0,951.1403,31,16,-15.0277666667,944.0189
2009-10-31 16:20:34.500,-70.511055,-63.6264593,2009-10-31,304,58834.5,11,-1914889.7,949457.55,1535.56,8172.23,42189.51,977178.58,-469.7,473.36,0.0,-33.07,-34.71,-35.23,1,,2.00910315883e+12,1257006034.5,950.31,1530.16386,2.00910310202e+12,587.71,1538.022,1.0,948.397,31,16,-7.85814,942.45386
2009-10-31 16:20:35.000,-70.5107751,-63.6248459,2009-10-31,304,58835.0,11,-1914890.98,949525.36,1533.59,5714.47,39023.28,981197.72,-325.49,472.76,0.0,-33.28,-34.8,-35.23,1,,2.00910315884e+12,1257006035.0,942.411666667,1528.75358333,2.00910310202e+12,587.868333333,1530.28,1.0,945.49595,31,16,-1.52641666667,940.88525
2009-10-31 16:20:35.500,-70.5104956,-63.6232307,2009-10-31,304,58835.5,11,-1914892.19,949593.22,1531.63,3668.8,36123.16,982756.73,-238.31,472.15,0.0,-33.48,-34.89,-35.22,1,,2.00910315884e+12,1257006035.5,930.784,1527.34306,2.00910310202e+12,588.026,1518.812,1.0,943.1535,31,16,8.53106,939.31706
2009-10-31 16:20:36.000,-70.5102165,-63.6216135,2009-10-31,304,58836.0,11,-1914893.32,949661.12,1529.66,3063.27,35066.4,981536.19,-234.26,471.55,0.0,-33.68,-34.99,-35.21,1,,2.00910315884e+12,1257006036.0,907.92,1525.9326,2.00910310202e+12,588.183333333,1496.10166667,1.0,940.74675,31,16,29.8309333333,937.749266667
2009-10-31 16:20:36.500,-70.5099377,-63.6199942,2009-10-31,304,58836.5,11,-1914894.39,949729.08,1527.7,5114.44,37620.34,978276.87,-311.44,470.94,0.0,-33.89,-35.08,-35.2,1,,2.00910315884e+12,1257006036.5,884.776,1524.52192,2.00910310202e+12,588.34,1473.12,1.0,939.44285,31,16,51.40192,936.18192
2009-10-31 16:20:37.000,-70.5096594,-63.6183727,2009-10-31,304,58837.0,11,-1914895.37,949797.09,1525.73,10848.87,45134.33,974452.55,-444.64,470.33,0.0,-34.09,-35.17,-35.18,1,,2.00910315884e+12,1257006037.0,873.425,1523.11096667,2.00910310202e+12,588.496666667,1461.925,1.0,937.74265,31,16,61.1859666667,934.6143
2009-10-31 16:20:37.500,-70.5093816,-63.616749,2009-10-31,304,58837.5,11,-1914896.26,949865.15,1523.74,20699.88,57986.17,971671.74,-594.07,469.72,0.0,-34.3,-35.26,-35.17,1,,2.00910315884e+12,1257006037.5,865.121666667,1521.5717,2.00910310202e+12,588.668333333,1453.79,1.0,937.066,31,16,67.7817,932.903366667
2009-10-31 16:20:38.000,-70.5091049,-63.6151225,2009-10-31,304,58838.0,11,-1914896.99,949933.25,1521.73,34202.12,75261.15,971055.22,-715.78,469.1,0.0,-34.5,-35.35,-35.15,1,,2.00910315884e+12,1257006038.0,859.26,1520.16074,2.00910310202e+12,588.826,1448.084,1.0,936.1189,31,16,72.07674,931.33474
2009-10-31 16:20:38.500,-70.5088293,-63.6134921,2009-10-31,304,58838.5,11,-1914897.54,950001.42,1519.69,49908.86,94793.64,972828.47,-772.84,468.47,0.0,-34.71,-35.44,-35.14,1,,2.00910315884e+12,1257006038.5,853.463333333,1518.74976667,2.00910310202e+12,588.983333333,1442.44666667,1.0,934.85895,31,16,76.3031,929.766433333
2009-10-31 16:20:39.000,-70.5085557,-63.6118578,2009-10-31,304,58839.0,11,-1914897.83,950069.63,1517.64,65615.45,113610.12,976272.59,-746.57,467.84,0.0,-34.91,-35.53,-35.12,1,,2.00910315884e+12,1257006039.0,844.252,1517.33928,2.00910310202e+12,589.14,1433.394,1.0,934.55295,31,16,83.94528,928.19928
2009-10-31 16:20:39.500,-70.5082844,-63.6102184,2009-10-31,304,58839.5,11,-1914897.79,950137.89,1515.57,78883.92,128691.6,980038.3,-645.18,467.2,0.0,-35.11,-35.62,-35.1,1,,2.00910315884e+12,1257006039.5,838.52,1515.92931667,2.00910310202e+12,589.296666667,1427.81666667,1.0,932.9268,31,16,88.11265,926.63265
2009-10-31 16:20:40.000,-70.5080159,-63.6085735,2009-10-31,304,58840.0,11,-1914897.39,950206.2,1513.5,87747.91,137852.81,982696.94,-504.83,466.57,0.0,-35.31,-35.7,-35.07,1,,2.00910315884e+12,1257006040.0,840.738,1514.5199,2.00910310202e+12,589.454,1430.194,1.0,930.8461,31,16,84.3259,925.0659
2009-10-31 16:20:40.500,-70.5077504,-63.6069226,2009-10-31,304,58840.5,11,-1914896.58,950274.56,1511.43,91375.96,140456.49,983320.89,-379.54,465.93,0.0,-35.51,-35.79,-35.05,1,,2.00910315884e+12,1257006040.5,850.306666667,1513.11138333,2.00910310202e+12,589.59,1439.89333333,1.0,930.02475,31,16,73.21805,923.521383333
