iunix,LAT,LON,DATE,DOY,TIME,FLT,PSX,PSY,WGSHGT,FX,FY,FZ,EOTGRAV,FACOR,INTCOR,FAG070,FAG100,FAG140,FLTENVIRO,FLTENVIRO,DATETIME,UNIX,THICK,ELEVATION,FRAME,SURFACE_radar,BOTTOM,QUALITY,SURFACE_atm,DAY,HOUR,ICEBASE,TOPOGRAPHY
2009-10-31 16:40:18.500,-69.6639703,-62.301813,2009-10-31,304,60018.5,11,-1976332.11,1037517.78,529.21,3501.1,-21843.13,980686.33,-361.67,163.18,0.0,-42.29,-41.17,-43.46,1,,2.00910316002e+12,1257007218.5,,527.5082,2.00910310202e+12,549.981666667,,1.0,29.7086,31,16,,-22.4734666667
2009-10-31 16:40:19.000,-69.6633446,-62.3020994,2009-10-31,304,60019.0,11,-1976399.35,1037540.48,529.19,6812.18,-26795.59,979950.92,-405.11,163.17,0.0,-42.3,-41.18,-43.46,1,,2.00910316002e+12,1257007219.0,,527.530516667,2.00910310202e+12,550.293333333,,1.0,29.75235,31,16,,-22.7628166667
2009-10-31 16:40:19.500,-69.6627188,-62.3023875,2009-10-31,304,60019.5,11,-1976466.63,1037563.12,529.17,9776.28,-31042.32,978868.53,-313.54,163.17,0.0,-42.31,-41.2,-43.47,1,,2.00910316002e+12,1257007219.5,,527.55174,2.00910310202e+12,550.58,,1.0,29.7542,31,16,,-23.02826
2009-10-31 16:40:20.000,-69.6620929,-62.3026781,2009-10-31,304,60020.0,11,-1976533.96,1037585.68,529.14,12403.66,-34637.25,978036.37,-140.61,163.16,0.0,-42.31,-41.22,-43.47,1,,2.00910316002e+12,1257007220.0,,527.5737,2.00910310202e+12,550.865,,1.0,29.7925,31,16,,-23.2913
2009-10-31 16:40:20.500,-69.661467,-62.302971,2009-10-31,304,60020.5,11,-1976601.34,1037608.16,529.09,14805.93,-37802.62,978131.49,10.75,163.14,0.0,-42.32,-41.23,-43.47,1,,2.00910316002e+12,1257007220.5,,527.598483333,2.00910310202e+12,551.176666667,,1.0,29.80245,31,16,,-23.5781833333
2009-10-31 16:40:21.000,-69.660841,-62.3032665,2009-10-31,304,60021.0,11,-1976668.78,1037630.56,529.04,17134.5,-40826.9,979601.71,47.99,163.13,0.0,-42.32,-41.25,-43.46,1,,2.00910316002e+12,1257007221.0,,527.624116667,2.00910310202e+12,551.488333333,,1.0,29.81875,31,16,,-23.8642166667
2009-10-31 16:40:21.500,-69.660215,-62.3035653,2009-10-31,304,60021.5,11,-1976736.27,1037652.84,528.98,19507.46,-43945.28,982410.0,-60.29,163.11,0.0,-42.31,-41.27,-43.46,1,,2.00910316002e+12,1257007221.5,,527.64834,2.00910310202e+12,551.774,,1.0,29.8164,31,16,,-24.12566
2009-10-31 16:40:22.000,-69.659589,-62.303867,2009-10-31,304,60022.0,11,-1976803.82,1037675.02,528.92,21954.92,-47247.71,985960.79,-268.14,163.09,0.0,-42.31,-41.29,-43.46,1,,2.00910316002e+12,1257007222.0,,527.67335,2.00910310202e+12,552.06,,1.0,29.841,31,16,,-24.38665
2009-10-31 16:40:22.500,-69.6589631,-62.3041721,2009-10-31,304,60022.5,11,-1976871.42,1037697.08,528.88,24404.41,-50647.98,989263.68,-476.6,163.08,0.0,-42.3,-41.31,-43.45,1,,2.00910316002e+12,1257007222.5,,527.70145,2.00910310202e+12,552.371666667,,1.0,29.88635,31,16,,-24.6702166667
2009-10-31 16:40:23.000,-69.6583372,-62.3044812,2009-10-31,304,60023.0,11,-1976939.1,1037719.0,528.84,26711.11,-53922.35,991284.83,-583.23,163.06,0.0,-42.3,-41.32,-43.44,1,,2.00910316002e+12,1257007223.0,,527.730383333,2.00910310202e+12,552.683333333,,1.0,29.92295,31,16,,-24.95295
2009-10-31 16:40:23.500,-69.6577114,-62.3047941,2009-10-31,304,60023.5,11,-1977006.83,1037740.78,528.84,28717.87,-56798.18,991347.65,-530.6,163.06,0.0,-42.29,-41.35,-43.43,1,,2.00910316002e+12,1257007223.5,,527.75764,2.00910310202e+12,552.97,,1.0,29.9162,31,16,,-25.21236
2009-10-31 16:40:24.000,-69.6570857,-62.3051113,2009-10-31,304,60024.0,11,-1977074.63,1037762.41,528.85,30317.54,-59053.92,989414.47,-330.46,163.07,0.0,-42.27,-41.37,-43.43,1,,2.00910316002e+12,1257007224.0,,527.785666667,2.00910310202e+12,553.253333333,,1.0,29.90165,31,16,,-25.4676666667
2009-10-31 16:40:24.500,-69.6564601,-62.3054329,2009-10-31,304,60024.5,11,-1977142.5,1037783.88,528.89,31490.89,-60590.67,986126.56,-55.11,163.08,0.0,-42.26,-41.39,-43.42,1,,2.00910316002e+12,1257007224.5,,527.817083333,2.00910310202e+12,553.566666667,,1.0,29.9284,31,16,,-25.7495833333
2009-10-31 16:40:25.000,-69.6558347,-62.3057588,2009-10-31,304,60025.0,11,-1977210.43,1037805.19,528.93,32305.7,-61451.16,982580.89,196.24,163.09,0.0,-42.24,-41.41,-43.4,1,,2.00910316002e+12,1257007225.0,,527.84935,2.00910310202e+12,553.701666667,,1.0,29.94625,31,16,,-25.8523166667
2009-10-31 16:40:25.500,-69.6552093,-62.3060894,2009-10-31,304,60025.5,11,-1977278.45,1037826.34,528.98,32882.31,-61787.81,979933.56,338.17,163.11,0.0,-42.22,-41.43,-43.39,1,,2.00910316003e+12,1257007225.5,,527.87964,2.00910310202e+12,553.618,,1.0,29.93535,31,16,,-25.73836
2009-10-31 16:40:26.000,-69.654584,-62.3064243,2009-10-31,304,60026.0,11,-1977346.53,1037847.33,529.01,33346.19,-61803.32,978990.5,328.92,163.12,0.0,-42.2,-41.45,-43.37,1,,2.00910316003e+12,1257007226.0,,527.91075,2.00910310202e+12,553.528333333,,1.0,29.9544,31,16,,-25.6175833333
2009-10-31 16:40:26.500,-69.6539589,-62.3067643,2009-10-31,304,60026.5,11,-1977414.69,1037868.14,529.04,33792.36,-61695.44,979945.05,179.88,163.13,0.0,-42.18,-41.47,-43.35,1,,2.00910316003e+12,1257007226.5,,527.89825,2.00910310202e+12,553.431666667,,1.0,29.93015,31,16,,-25.5334166667
2009-10-31 16:40:27.000,-69.6533339,-62.3071086,2009-10-31,304,60027.0,11,-1977482.91,1037888.79,529.07,34277.19,-61628.39,982352.65,-54.64,163.14,0.0,-42.15,-41.49,-43.33,1,,2.00910316003e+12,1257007227.0,,527.851483333,2.00910310202e+12,553.333333333,,1.0,29.90765,31,16,,-25.48185
2009-10-31 16:40:27.500,-69.652709,-62.3074574,2009-10-31,304,60027.5,11,-1977551.21,1037909.28,529.09,34834.87,-61732.41,985330.12,-299.51,163.14,0.0,-42.12,-41.51,-43.31,1,,2.00910316003e+12,1257007227.5,,527.82016,2.00910310202e+12,553.244,,1.0,29.91525,31,16,,-25.42384
2009-10-31 16:40:28.000,-69.6520843,-62.3078112,2009-10-31,304,60028.0,11,-1977619.58,1037929.59,529.12,35499.96,-62113.48,987879.17,-483.56,163.15,0.0,-42.09,-41.53,-43.29,1,,2.00910316003e+12,1257007228.0,,527.789566667,2.00910310202e+12,553.155,,1.0,29.9377,31,16,,-25.3654333333
2009-10-31 16:40:28.500,-69.6514598,-62.3081693,2009-10-31,304,60028.5,11,-1977688.01,1037949.74,529.16,36312.62,-62848.29,989198.85,-559.96,163.16,0.0,-42.06,-41.55,-43.26,1,,2.00910316003e+12,1257007228.5,,527.756933333,2.00910310202e+12,553.056666667,,1.0,29.94625,31,16,,-25.2997333333
2009-10-31 16:40:29.000,-69.6508355,-62.3085322,2009-10-31,304,60029.0,11,-1977756.5,1037969.71,529.22,37294.08,-63951.48,988879.42,-518.46,163.18,0.0,-42.02,-41.57,-43.24,1,,2.00910316003e+12,1257007229.0,,527.725116667,2.00910310202e+12,552.958333333,,1.0,29.95255,31,16,,-25.2332166667
2009-10-31 16:40:29.500,-69.6502114,-62.3089,2009-10-31,304,60029.5,11,-1977825.07,1037989.5,529.3,38400.72,-65325.22,986939.4,-387.4,163.21,0.0,-41.99,-41.59,-43.21,1,,2.00910316003e+12,1257007229.5,,527.694116667,2.00910310202e+12,552.861666667,,1.0,29.9511,31,16,,-25.16755
2009-10-31 16:40:30.000,-69.6495875,-62.3092727,2009-10-31,304,60030.0,11,-1977893.7,1038009.11,529.4,39484.73,-66723.38,983738.58,-224.46,163.24,0.0,-41.95,-41.61,-43.18,1,,2.00910316003e+12,1257007230.0,,527.66395,2.00910310202e+12,552.763333333,,1.0,30.0013,31,16,,-25.0993833333
2009-10-31 16:40:30.500,-69.6489638,-62.3096506,2009-10-31,304,60030.5,11,-1977962.41,1038028.53,529.49,40293.95,-67766.96,979839.1,-96.99,163.27,0.0,-41.91,-41.63,-43.15,1,,2.00910316003e+12,1257007230.5,,527.63455,2.00910310202e+12,552.666666667,,1.0,30.04655,31,16,,-25.0321166667
2009-10-31 16:40:31.000,-69.6483403,-62.3100337,2009-10-31,304,60031.0,11,-1978031.19,1038047.76,529.58,40528.72,-68028.86,975879.2,-56.56,163.29,0.0,-41.87,-41.65,-43.12,1,,2.00910316003e+12,1257007231.0,,527.60834,2.00910310202e+12,552.576,,1.0,30.08755,31,16,,-24.96766
2009-10-31 16:40:31.500,-69.6477171,-62.3104215,2009-10-31,304,60031.5,11,-1978100.03,1038066.81,529.66,39943.75,-67170.36,972485.07,-116.72,163.32,0.0,-41.82,-41.67,-43.08,1,,2.00910316003e+12,1257007231.5,,527.582833333,2.00910310202e+12,552.488333333,,1.0,30.1197,31,16,,-24.9055
2009-10-31 16:40:32.000,-69.6470941,-62.3108148,2009-10-31,304,60032.0,11,-1978168.95,1038085.66,529.71,38454.57,-65077.7,970204.95,-244.67,163.33,0.0,-41.77,-41.69,-43.04,1,,2.00910316003e+12,1257007232.0,,527.555766667,2.00910310202e+12,552.39,,1.0,30.1823,31,16,,-24.8342333333
2009-10-31 16:40:32.500,-69.6464713,-62.3112128,2009-10-31,304,60032.5,11,-1978237.93,1038104.33,529.72,36196.85,-61934.82,969434.45,-373.5,163.34,0.0,-41.72,-41.7,-43.01,1,,2.00910316003e+12,1257007232.5,,527.529566667,2.00910310202e+12,552.291666667,,1.0,30.2292,31,16,,-24.7621
2009-10-31 16:40:33.000,-69.6458487,-62.3116157,2009-10-31,304,60033.0,11,-1978306.99,1038122.83,529.71,33503.41,-58189.38,970322.41,-432.38,163.33,0.0,-41.67,-41.72,-42.97,1,,2.00910316003e+12,1257007233.0,,527.50415,2.00910310202e+12,552.195,,1.0,30.28855,31,16,,-24.69085
2009-10-31 16:40:33.500,-69.6452263,-62.3120227,2009-10-31,304,60033.5,11,-1978376.1,1038141.17,529.67,30801.4,-54416.26,972686.5,-381.89,163.32,0.0,-41.62,-41.74,-42.92,1,,2.00910316003e+12,1257007233.5,,527.47955,2.00910310202e+12,552.098333333,,1.0,30.36855,31,16,,-24.6187833333
2009-10-31 16:40:34.000,-69.644604,-62.3124342,2009-10-31,304,60034.0,11,-1978445.28,1038159.35,529.61,28473.56,-51134.09,975997.46,-236.63,163.3,0.0,-41.56,-41.76,-42.87,1,,2.00910316003e+12,1257007234.0,,527.4558,2.00910310202e+12,552.0,,1.0,30.4344,31,16,,-24.5442
2009-10-31 16:40:34.500,-69.6439819,-62.3128491,2009-10-31,304,60034.5,11,-1978514.5,1038177.4,529.53,26748.18,-48657.06,979482.97,-61.59,163.28,0.0,-41.5,-41.77,-42.83,1,,2.00910316003e+12,1257007234.5,,527.43472,2.00910310202e+12,551.91,,1.0,30.42895,31,16,,-24.47528
2009-10-31 16:40:35.000,-69.6433599,-62.313268,2009-10-31,304,60035.0,11,-1978583.79,1038195.31,529.44,25670.07,-47049.37,982352.88,58.16,163.25,0.0,-41.45,-41.78,-42.78,1,,2.00910316004e+12,1257007235.0,,527.414366667,2.00910310202e+12,551.82,,1.0,30.4252,31,16,,-24.4056333333
2009-10-31 16:40:35.500,-69.642738,-62.3136901,2009-10-31,304,60035.5,11,-1978653.12,1038213.1,529.35,25161.5,-46197.34,984077.01,60.58,163.22,0.0,-41.39,-41.8,-42.73,1,,2.00910316004e+12,1257007235.5,,527.39295,2.00910310202e+12,551.721666667,,1.0,30.4572,31,16,,-24.3287166667
2009-10-31 16:40:36.000,-69.6421161,-62.314116,2009-10-31,304,60036.0,11,-1978722.53,1038230.76,529.27,25131.8,-45950.32,984597.14,-60.22,163.2,0.0,-41.32,-41.81,-42.68,1,,2.00910316004e+12,1257007236.0,,527.37235,2.00910310202e+12,551.625,,1.0,30.49865,31,16,,-24.25265
2009-10-31 16:40:36.500,-69.6414944,-62.314545,2009-10-31,304,60036.5,11,-1978791.97,1038248.3,529.19,25564.31,-46242.34,984357.85,-249.06,163.17,0.0,-41.26,-41.82,-42.62,1,,2.00910316004e+12,1257007236.5,,527.35255,2.00910310202e+12,551.528333333,,1.0,30.55995,31,16,,-24.1757833333
2009-10-31 16:40:37.000,-69.6408729,-62.3149778,2009-10-31,304,60037.0,11,-1978861.46,1038265.7,529.11,26520.78,-47116.57,984110.04,-417.05,163.15,0.0,-41.2,-41.84,-42.57,1,,2.00910316004e+12,1257007237.0,,527.3336,2.00910310202e+12,551.43,,1.0,30.63485,31,16,,-24.0964
2009-10-31 16:40:37.500,-69.6402514,-62.3154139,2009-10-31,304,60037.5,11,-1978931.01,1038282.98,529.05,28052.89,-48632.45,984546.91,-486.98,163.13,0.0,-41.14,-41.85,-42.5,1,,2.00910316004e+12,1257007237.5,,527.315466667,2.00910310202e+12,551.331666667,,1.0,30.7693,31,16,,-24.0162
2009-10-31 16:40:38.000,-69.6396301,-62.3158538,2009-10-31,304,60038.0,11,-1979000.61,1038300.12,528.99,30072.28,-50711.56,985927.93,-432.54,163.11,0.0,-41.07,-41.85,-42.44,1,,2.00910316004e+12,1257007238.0,,527.29962,2.00910310202e+12,551.244,,1.0,30.85905,31,16,,-23.94438
2009-10-31 16:40:38.500,-69.639009,-62.3162975,2009-10-31,304,60038.5,11,-1979070.26,1038317.12,528.93,32268.35,-53027.59,987876.04,-289.77,163.09,0.0,-41.0,-41.86,-42.38,1,,2.00910316004e+12,1257007238.5,,527.284416667,2.00910310202e+12,551.153333333,,1.0,30.896,31,16,,-23.8689166667
2009-10-31 16:40:39.000,-69.6383881,-62.3167455,2009-10-31,304,60039.0,11,-1979139.97,1038333.96,528.9,34149.68,-55035.97,989473.73,-135.02,163.08,0.0,-40.93,-41.87,-42.31,1,,2.00910316004e+12,1257007239.0,,527.26865,2.00910310202e+12,551.056666667,,1.0,30.9651,31,16,,-23.7880166667
2009-10-31 16:40:39.500,-69.6377674,-62.3171974,2009-10-31,304,60039.5,11,-1979209.73,1038350.65,528.88,35221.35,-56165.85,989652.05,-42.25,163.08,0.0,-40.86,-41.88,-42.24,1,,2.00910316004e+12,1257007239.5,,527.253716667,2.00910310202e+12,550.958333333,,1.0,31.0405,31,16,,-23.7046166667
2009-10-31 16:40:40.000,-69.637147,-62.3176539,2009-10-31,304,60040.0,11,-1979279.55,1038367.17,528.88,35227.12,-56098.48,987720.13,-44.35,163.08,0.0,-40.79,-41.88,-42.17,1,,2.00910316004e+12,1257007240.0,,527.239583333,2.00910310202e+12,550.861666667,,1.0,31.1381,31,16,,-23.6220833333
2009-10-31 16:40:40.500,-69.6365267,-62.3181147,2009-10-31,304,60040.5,11,-1979349.43,1038383.53,528.89,34329.67,-54985.04,983794.45,-119.87,163.08,0.0,-40.72,-41.88,-42.1,1,,2.00910316004e+12,1257007240.5,,527.226316667,2.00910310202e+12,550.763333333,,1.0,31.2627,31,16,,-23.5370166667
2009-10-31 16:40:41.000,-69.6359067,-62.3185794,2009-10-31,304,60041.0,11,-1979419.35,1038399.74,528.9,33110.7,-53461.45,978906.52,-211.51,163.08,0.0,-40.65,-41.89,-42.03,1,,2.00910316004e+12,1257007241.0,,527.2139,2.00910310202e+12,550.665,,1.0,31.41395,31,16,,-23.4511
2009-10-31 16:40:41.500,-69.6352868,-62.3190486,2009-10-31,304,60041.5,11,-1979489.35,1038415.79,528.91,32351.44,-52406.08,974697.47,-263.87,163.09,0.0,-40.58,-41.89,-41.95,1,,2.00910316004e+12,1257007241.5,,527.20322,2.00910310202e+12,550.576,,1.0,31.46175,31,16,,-23.37278
2009-10-31 16:40:42.000,-69.6346672,-62.3195215,2009-10-31,304,60042.0,11,-1979559.38,1038431.69,528.9,32668.06,-52520.41,972795.24,-256.97,163.08,0.0,-40.5,-41.89,-41.87,1,,2.00910316004e+12,1257007242.0,,527.19325,2.00910310202e+12,550.486666667,,1.0,31.53305,31,16,,-23.2934166667
2009-10-31 16:40:42.500,-69.6340477,-62.3199985,2009-10-31,304,60042.5,11,-1979629.48,1038447.45,528.87,34167.23,-53923.76,974128.75,-215.57,163.07,0.0,-40.43,-41.89,-41.79,1,,2.00910316004e+12,1257007242.5,,527.183166667,2.00910310202e+12,550.388333333,,1.0,31.64425,31,16,,-23.2051666667
2009-10-31 16:40:43.000,-69.6334285,-62.3204798,2009-10-31,304,60043.0,11,-1979699.63,1038463.04,528.81,36302.51,-55976.97,978484.45,-189.61,163.06,0.0,-40.36,-41.88,-41.7,1,,2.00910316004e+12,1257007243.0,,527.0673375,2.00910310202e+12,537.23625,,1.0,31.72545,31,16,,-10.1689125
2009-10-31 16:40:43.500,-69.6328095,-62.3209651,2009-10-31,304,60043.5,11,-1979769.83,1038478.48,528.75,38033.51,-57461.56,984521.58,-218.81,163.04,0.0,-40.28,-41.88,-41.62,1,,2.00910316004e+12,1257007243.5,,526.95845,2.00910310202e+12,524.135,,1.0,31.79535,31,16,,2.82345
2009-10-31 16:40:44.000,-69.6321909,-62.3214551,2009-10-31,304,60044.0,11,-1979840.08,1038493.74,528.69,38249.82,-57076.49,990265.08,-304.03,163.02,0.0,-40.21,-41.87,-41.53,1,,2.00910316004e+12,1257007244.0,,526.957808333,2.00910310202e+12,524.0925,,1.0,31.8651,31,16,,2.86530833333
2009-10-31 16:40:44.500,-69.6315725,-62.3219493,2009-10-31,304,60044.5,11,-1979910.38,1038508.84,528.65,36285.75,-54050.19,993878.74,-403.32,163.01,0.0,-40.13,-41.86,-41.44,1,,2.00910316004e+12,1257007244.5,,526.940690909,2.00910310202e+12,521.694545455,,1.0,31.9301,31,16,,5.24614545455
2009-10-31 16:40:45.000,-69.6309544,-62.322448,2009-10-31,304,60045.0,11,-1979980.74,1038523.77,528.64,32291.5,-48588.45,994385.05,-455.23,163.0,0.0,-40.06,-41.85,-41.35,1,,2.00910316004e+12,1257007245.0,,526.959508333,2.00910310202e+12,524.015833333,,1.0,32.02165,31,16,,2.943675
2009-10-31 16:40:45.500,-69.6303365,-62.3229503,2009-10-31,304,60045.5,11,-1980051.14,1038538.56,528.66,27275.71,-41932.42,992013.27,-415.2,163.01,0.0,-39.98,-41.84,-41.26,1,,2.00910316005e+12,1257007245.5,,526.9613,2.00910310202e+12,523.9725,,1.0,32.1106,31,16,,2.9888
2009-10-31 16:40:46.000,-69.6297188,-62.3234558,2009-10-31,304,60046.0,11,-1980121.58,1038553.23,528.71,22777.08,-35969.21,988020.14,-283.37,163.02,0.0,-39.91,-41.82,-41.15,1,,2.00910316005e+12,1257007246.0,,526.963925,2.00910310202e+12,523.928333333,,1.0,32.18125,31,16,,3.03559166667
2009-10-31 16:40:46.500,-69.6291013,-62.3239641,2009-10-31,304,60046.5,11,-1980192.05,1038567.79,528.77,20291.74,-32541.91,984068.26,-107.32,163.04,0.0,-39.83,-41.8,-41.05,1,,2.00910316005e+12,1257007246.5,,526.967391667,2.00910310202e+12,523.885833333,,1.0,,31,16,,3.08155833333
2009-10-31 16:40:47.000,-69.6284839,-62.324475,2009-10-31,304,60047.0,11,-1980262.56,1038582.26,528.83,20698.14,-32748.61,981451.73,41.22,163.06,0.0,-39.76,-41.79,-40.95,1,,2.00910316005e+12,1257007247.0,,526.971708333,2.00910310202e+12,523.843333333,,1.0,,31,16,,3.128375
2009-10-31 16:40:47.500,-69.6278666,-62.3249885,2009-10-31,304,60047.5,11,-1980333.11,1038596.63,528.9,23926.26,-36531.05,980530.85,101.97,163.08,0.0,-39.69,-41.76,-40.85,1,,2.00910316005e+12,1257007247.5,,526.990190909,2.00910310202e+12,526.129090909,,1.0,,31,16,,0.8611
2009-10-31 16:40:48.000,-69.6272495,-62.325505,2009-10-31,304,60048.0,11,-1980403.69,1038610.88,528.96,29009.08,-42726.17,980638.92,54.02,163.1,0.0,-39.62,-41.74,-40.75,1,,2.00910316005e+12,1257007248.0,,526.968472727,2.00910310202e+12,521.435454545,,1.0,,31,16,,5.53301818182
2009-10-31 16:40:48.500,-69.6266327,-62.3260248,2009-10-31,304,60048.5,11,-1980474.31,1038625.01,529.01,34485.4,-49548.58,980500.38,-78.07,163.12,0.0,-39.54,-41.72,-40.63,1,,2.00910316005e+12,1257007248.5,,526.98845,2.00910310202e+12,523.721666667,,1.0,,31,16,,3.26678333333
2009-10-31 16:40:49.000,-69.6260161,-62.3265484,2009-10-31,304,60049.0,11,-1980544.97,1038638.99,529.06,38971.92,-55285.9,978954.68,-240.44,163.13,0.0,-39.47,-41.69,-40.52,1,,2.00910316005e+12,1257007249.0,,526.995958333,2.00910310202e+12,523.6775,,1.0,,31,16,,3.31845833333
2009-10-31 16:40:49.500,-69.6253998,-62.3270764,2009-10-31,304,60049.5,11,-1980615.68,1038652.8,529.1,41659.89,-58908.41,975632.69,-376.76,163.15,0.0,-39.4,-41.66,-40.41,1,,2.00910316005e+12,1257007249.5,,527.004308333,2.00910310202e+12,523.635,,1.0,,31,16,,3.36930833333
2009-10-31 16:40:50.000,-69.6247838,-62.3276089,2009-10-31,304,60050.0,11,-1980686.45,1038666.44,529.12,42540.24,-60350.45,971252.62,-450.22,163.15,0.0,-39.33,-41.63,-40.29,1,,2.00910316005e+12,1257007250.0,,527.013491667,2.00910310202e+12,523.5925,,1.0,,31,16,,3.42099166667
2009-10-31 16:40:50.500,-69.6241682,-62.328146,2009-10-31,304,60050.5,11,-1980757.26,1038679.9,529.12,42292.34,-60380.75,967382.18,-450.99,163.15,0.0,-39.26,-41.59,-40.18,1,,2.00910316005e+12,1257007250.5,,527.023533333,2.00910310202e+12,523.549166667,,1.0,,31,16,,3.47436666667
2009-10-31 16:40:51.000,-69.6235529,-62.3286881,2009-10-31,304,60051.0,11,-1980828.13,1038693.17,529.08,41919.19,-60161.33,965767.47,-390.28,163.14,0.0,-39.19,-41.56,-40.06,1,,2.00910316005e+12,1257007251.0,,527.034391667,2.00910310202e+12,523.506666667,,1.0,,31,16,,3.527725
2009-10-31 16:40:51.500,-69.6229379,-62.3292349,2009-10-31,304,60051.5,11,-1980899.06,1038706.26,529.0,42308.22,-60715.3,967535.48,-289.68,163.11,0.0,-39.12,-41.52,-39.94,1,,2.00910316005e+12,1257007251.5,,527.037036364,2.00910310202e+12,521.176363636,,1.0,,31,16,,5.86067272727
2009-10-31 16:40:52.000,-69.6223233,-62.3297865,2009-10-31,304,60052.0,11,-1980970.03,1038719.16,528.88,43904.67,-62534.15,972638.85,-174.42,163.08,0.0,-39.05,-41.47,-39.81,1,,2.00910316005e+12,1257007252.0,,527.058158333,2.00910310202e+12,523.428333333,,1.0,,31,16,,3.629825
2009-10-31 16:40:52.500,-69.6217091,-62.3303427,2009-10-31,304,60052.5,11,-1981041.05,1038731.88,528.74,46610.94,-65464.04,979800.11,-72.65,163.03,0.0,-38.99,-41.43,-39.69,1,,2.00910316005e+12,1257007252.5,,527.071466667,2.00910310202e+12,523.385833333,,1.0,,31,16,,3.68563333333
2009-10-31 16:40:53.000,-69.6210952,-62.3309045,2009-10-31,304,60053.0,11,-1981112.14,1038744.39,528.59,49914.47,-68871.35,986983.04,-15.72,162.99,0.0,-38.92,-41.38,-39.56,1,,2.00910316005e+12,1257007253.0,,527.091754545,2.00910310202e+12,525.619090909,,1.0,,31,16,,1.47266363636
2009-10-31 16:40:53.500,-69.6204817,-62.3314712,2009-10-31,304,60053.5,11,-1981183.28,1038756.71,528.46,53153.19,-71971.03,992181.31,-31.96,162.95,0.0,-38.85,-41.33,-39.42,1,,2.00910316005e+12,1257007253.5,,527.098791667,2.00910310202e+12,523.299166667,,1.0,,31,16,,3.799625
2009-10-31 16:40:54.000,-69.6198687,-62.332044,2009-10-31,304,60054.0,11,-1981254.49,1038768.79,528.35,55789.07,-74154.77,994178.18,-132.67,162.91,0.0,-38.79,-41.28,-39.29,1,,2.00910316005e+12,1257007254.0,,527.114558333,2.00910310202e+12,523.255,,1.0,,31,16,,3.85955833333
2009-10-31 16:40:54.500,-69.6192562,-62.3326223,2009-10-31,304,60054.5,11,-1981325.74,1038780.65,528.26,57583.44,-75188.95,992957.14,-297.23,162.89,0.0,-38.73,-41.22,-39.16,1,,2.00910316005e+12,1257007254.5,,527.131158333,2.00910310202e+12,523.2125,,1.0,,31,16,,3.91865833333
2009-10-31 16:40:55.000,-69.6186442,-62.3332069,2009-10-31,304,60055.0,11,-1981397.06,1038792.27,528.21,58629.9,-75234.12,989610.33,-469.66,162.87,0.0,-38.66,-41.16,-39.02,1,,2.00910316006e+12,1257007255.0,,527.143627273,2.00910310202e+12,520.916363636,,1.0,,31,16,,6.22726363636
2009-10-31 16:40:55.500,-69.6180328,-62.3337975,2009-10-31,304,60055.5,11,-1981468.43,1038803.65,528.17,59265.16,-74720.98,985817.5,-575.17,162.86,0.0,-38.6,-41.1,-38.88,1,,2.00910316006e+12,1257007255.5,,527.165966667,2.00910310202e+12,523.135,,1.0,,31,16,,4.03096666667
2009-10-31 16:40:56.000,-69.6174218,-62.3343939,2009-10-31,304,60056.0,11,-1981539.86,1038814.8,528.14,59917.89,-74164.98,983145.81,-553.4,162.85,0.0,-38.54,-41.04,-38.74,1,,2.00910316006e+12,1257007256.0,,527.18505,2.00910310202e+12,523.091666667,,1.0,,31,16,,4.09338333333
2009-10-31 16:40:56.500,-69.6168116,-62.3349965,2009-10-31,304,60056.5,11,-1981611.33,1038825.7,528.12,60960.18,-74000.68,982473.88,-392.65,162.84,0.0,-38.48,-40.97,-38.59,1,,2.00910316006e+12,1257007256.5,,527.204966667,2.00910310202e+12,523.049166667,,1.0,,31,16,,4.1558
2009-10-31 16:40:57.000,-69.6162018,-62.3356051,2009-10-31,304,60057.0,11,-1981682.87,1038836.37,528.09,62605.02,-74482.4,983759.02,-144.81,162.83,0.0,-38.42,-40.9,-38.45,1,,2.00910316006e+12,1257007257.0,,527.2137125,2.00910310202e+12,510.70625,,1.0,,31,16,,16.5074625
2009-10-31 16:40:57.500,-69.6155927,-62.3362198,2009-10-31,304,60057.5,11,-1981754.45,1038846.79,528.08,64864.81,-75656.22,986196.36,91.67,162.83,0.0,-38.37,-40.82,-38.3,1,,2.00910316006e+12,1257007257.5,,527.232616667,2.00910310202e+12,498.398333333,,1.0,,31,16,,28.8342833333
2009-10-31 16:40:58.000,-69.6149843,-62.3368409,2009-10-31,304,60058.0,11,-1981826.08,1038856.95,528.06,67564.66,-77382.8,988647.86,216.1,162.82,0.0,-38.31,-40.74,-38.15,1,,2.00910316006e+12,1257007258.0,,527.261966667,2.00910310202e+12,498.411666667,,1.0,,31,16,,28.8503
2009-10-31 16:40:58.500,-69.6143765,-62.3374681,2009-10-31,304,60058.5,11,-1981897.76,1038866.87,528.07,70395.84,-79387.05,990125.15,175.75,162.83,0.0,-38.26,-40.66,-38.0,1,,2.00910316006e+12,1257007258.5,,527.28962,2.00910310202e+12,498.422,,1.0,,31,16,,28.86762
2009-10-31 16:40:59.000,-69.6137695,-62.3381019,2009-10-31,304,60059.0,11,-1981969.47,1038876.51,528.09,72993.31,-81320.77,990123.36,-5.05,162.83,0.0,-38.2,-40.58,-37.84,1,,2.00910316006e+12,1257007259.0,,527.318016667,2.00910310202e+12,498.433333333,,1.0,,31,16,,28.8846833333
